1449840967	52.2342193	5.1462435	51.90
1466758923	52.2342292	5.1462444	60.05
1466805600	52.2342252	5.1462500	58.97
1466892000	52.2342254	5.1462460	58.88
1468452169	52.2342292	5.1462444	60.05
1468533600	52.2342254	5.1462460	58.88
1470871366	52.2342292	5.1462444	60.05
1470952800	52.2342254	5.1462460	58.88
1473895517	52.2342292	5.1462444	60.05
1473976800	52.2342254	5.1462460	58.88
1476401306	52.2342292	5.1462444	60.05
1476482400	52.2342254	5.1462460	58.88
1478827517	52.2342292	5.1462444	60.05
1478905200	52.2342254	5.1462460	58.88
1482024469	52.2342292	5.1462444	60.05
1482102000	52.2342254	5.1462460	58.88
