1371644709	52.3563513	4.9507084	52.51
1478009314	52.3563553	4.9506999	50.39
1478010743	52.3563546	4.9507059	48.56
1478181789	52.3563554	4.9507102	50.90
1478619457	52.3563581	4.9507105	50.94
1478871524	52.3563581	4.9507058	50.80
1478976708	52.3563557	4.9507052	50.29
1478991600	52.3563564	4.9507070	50.52
1492193547	52.3563564	4.9507070	50.52
1517353200	52.3563525	4.9507091	50.54
1517439600	52.3563547	4.9507117	50.41
1527890400	52.3563551	4.9507208	51.72
1527976801	52.3563528	4.9507174	51.69
1560981600	52.3563524	4.9507169	51.16
1561068000	52.3563490	4.9507215	52.61
