1541631600	-22.6121212	17.0569673	1744.86
1550530800	-22.6121046	17.0569683	1744.92
1550703600	-22.6121054	17.0569680	1745.23
1550790000	-22.6121039	17.0569670	1745.43
1557740155	-22.6121031	17.0569671	1745.02
1557784800	-22.6121039	17.0569670	1745.43
1571954400	-22.6121040	17.0569714	1745.22
1572040800	-22.6121031	17.0569671	1745.02
1580338800	-22.6121011	17.0569724	1747.64
1580425200	-22.6121059	17.0569627	1746.03
1588456800	-22.6121060	17.0569623	1745.97
1588543200	-22.6121014	17.0569648	1745.93
1647039601	-22.6121006	17.0569663	1745.84
