1466595070	52.3550430	4.9122456	67.98
1473674308	52.3550494	4.9122628	69.87
1497012104	52.3550494	4.9122628	69.87
1507068001	52.3550553	4.9122553	67.87
1507154400	52.3550579	4.9122548	68.10
1522188000	52.3550583	4.9122367	68.40
1522274400	52.3550800	4.9122217	67.20
1522360801	52.3550733	4.9122383	66.60
1522447200	52.3550683	4.9122433	65.60
1522533602	52.3550717	4.9122433	61.90
1522620000	52.3550750	4.9122383	68.30
1522706400	52.3550867	4.9122400	67.70
1522706463	52.3550850	4.9122300	66.90
1522792800	52.3550717	4.9122450	67.10
1522879200	52.3550883	4.9122383	66.80
1522965601	52.3550633	4.9122500	65.40
1523052000	52.3550667	4.9122383	65.70
1523138400	52.3550601	4.9122546	63.88
1607554800	52.3550541	4.9122591	63.46
1607641200	52.3550643	4.9122484	64.21
1609196400	52.3550607	4.9122562	65.13
1609282801	52.3550751	4.9122665	66.06
1609369200	52.3550627	4.9122600	65.40
1609455600	52.3550584	4.9122577	64.73
1609542000	52.3550663	4.9122547	66.40
1609628400	52.3550663	4.9122534	64.21
1609714800	52.3550661	4.9122508	64.03
1618869600	52.3550833	4.9122471	60.05
1618956000	52.3550662	4.9122491	62.63
1619042400	52.3550616	4.9122587	62.86
1619128801	52.3550612	4.9122508	64.08
