1486642307	52.3778707	4.8760514	48.76
1486671710	52.3779250	4.8760750	54.30
1486681200	52.3779137	4.8760561	54.37
1486690053	52.3779250	4.8760750	54.30
1487199600	52.3779239	4.8760656	54.98
1487323094	52.3779250	4.8760750	54.30
1487372400	52.3779317	4.8760683	55.70
1487403351	52.3779283	4.8760567	56.90
1487407351	52.3779443	4.8760821	61.89
1487413751	52.3779238	4.8760775	55.50
1487458800	52.3779191	4.8760655	54.34
1488444722	52.3778950	4.8760450	49.60
1492083464	52.3779217	4.8760647	54.61
1516834800	52.3779267	4.8760733	56.30
1516921201	52.3779417	4.8760650	54.90
1517266801	52.3779367	4.8760817	59.40
1517353200	52.3779333	4.8760600	53.90
1517439600	52.3779283	4.8760733	55.20
1517526000	52.3779300	4.8760717	58.00
1518044400	52.3779233	4.8760617	53.20
1518130800	52.3779333	4.8760617	55.20
1518217200	52.3779367	4.8760700	55.40
1518562801	52.3779383	4.8760617	55.00
1518649200	52.3779250	4.8760467	54.60
1518822000	52.3779217	4.8760567	55.70
1519254001	52.3779233	4.8760650	51.00
1519340400	52.3779050	4.8760583	49.90
1519426800	52.3779000	4.8760683	49.90
1519513200	52.3779233	4.8760683	51.80
1519599600	52.3779167	4.8760500	50.30
1519686000	52.3779067	4.8760633	51.90
1519772400	52.3779167	4.8760600	51.30
1519858800	52.3779533	4.8760517	55.80
1519945200	52.3779150	4.8760567	52.60
1520031600	52.3779117	4.8760583	52.80
1520118000	52.3779050	4.8760433	51.90
1520204400	52.3779483	4.8760600	50.70
1520290800	52.3779217	4.8760483	48.90
1520377200	52.3779216	4.8760633	52.85
1520463601	52.3779183	4.8760664	53.57
1543532400	52.3779158	4.8760669	54.49
1543618800	52.3779163	4.8760657	54.05
