1262246868	52.3572669	4.9483966	48.71
1278599633	52.3572728	4.9484035	53.23
1278599641	52.3572733	4.9484039	53.31
1291726522	52.3572684	4.9484224	56.16
1302260870	52.3572516	4.9484008	47.73
1302268515	52.3572684	4.9484224	56.16
1303139150	52.3572684	4.9484224	56.16
1303140279	52.3572684	4.9484224	56.16
1340982198	52.3572684	4.9484224	56.16
1363162079	52.3572556	4.9483814	47.63
1363248968	52.3572524	4.9483850	47.60
1529445600	52.3572524	4.9483850	47.60
1561413601	52.3572765	4.9483507	47.11
1561500000	52.3572578	4.9483455	45.96
1578351600	52.3572777	4.9483585	41.13
1590452024	52.3572578	4.9483455	45.96
1590530400	52.3572777	4.9483585	41.13
1590548992	52.3572578	4.9483455	45.96
1590616801	52.3572777	4.9483585	41.13
1591589515	52.3572578	4.9483455	45.96
1591653601	52.3572777	4.9483585	41.13
1611338174	52.3572578	4.9483455	45.96
1611356400	52.3572777	4.9483585	41.13
