1269955908	52.3331364	4.8671680	43.47
1270821144	52.3331180	4.8674353	52.50
1273664635	52.3328683	4.8668931	79.50
1274206194	52.3328794	4.8668952	77.21
1286797091	52.3329010	4.8669163	76.33
1286797207	52.3328952	4.8669111	76.47
1308047140	52.3328860	4.8668798	75.80
1308048304	52.3328946	4.8668676	74.55
1308048339	52.3328952	4.8668674	74.54
1311241456	52.3328835	4.8668674	73.20
