1481271312	50.8654879	-0.0857807	129.40
1481271544	50.8654838	-0.0857779	129.74
1481277170	50.8654787	-0.0857830	129.80
1481278296	50.8654784	-0.0857843	129.60
1481291362	50.8654752	-0.0857853	130.21
1484227125	50.8654756	-0.0857889	129.74
1490863623	50.8654756	-0.0857889	129.74
1490965167	50.8654680	-0.0857862	128.70
1497359249	50.8369947	-0.1576033	103.41
1497360331	50.8370600	-0.1576037	109.65
1497511331	50.8654680	-0.0857862	128.70
1498218863	50.8370600	-0.1576037	109.65
1498716515	50.8654680	-0.0857862	128.70
1551697066	50.8654680	-0.0857860	84.50
