1264167887	52.3559180	4.9511453	53.79
1264168794	52.3559374	4.9511340	53.04
1264169070	52.3559180	4.9511453	53.79
1302260746	52.3559242	4.9511440	56.10
1302266964	52.3559180	4.9511453	53.79
1320069064	52.3559272	4.9511385	55.05
1321616838	52.3559126	4.9507484	58.66
1321953694	52.3559126	4.9507484	58.66
1330853901	52.3559300	4.9511431	56.29
1330854015	52.3559295	4.9511403	55.87
1335963831	52.3559272	4.9511385	55.05
1336650742	52.3557685	4.9510589	53.29
1337181165	52.3559272	4.9511385	55.05
1339078569	52.3557710	4.9510568	55.94
1339596956	52.3559272	4.9511385	55.05
1346934809	52.3559272	4.9511385	55.05
1353336357	52.3557685	4.9510589	53.29
1357903871	52.3559320	4.9511384	53.33
1358606181	52.3559286	4.9511443	54.97
1412340357	52.3558801	4.9510065	55.40
1414402902	52.3558991	4.9509880	57.65
1455610068	52.3558991	4.9509880	57.65
1456126928	52.3558991	4.9509880	57.65
