1449050952	52.0733170	4.3567373	61.35
1507154400	52.0733136	4.3567243	58.33
1520290800	52.0733127	4.3567315	57.48
1520377200	52.0733137	4.3567327	57.75
1520463601	52.0733141	4.3567317	57.82
1520982001	52.0733171	4.3567292	58.15
1521068400	52.0733168	4.3567291	58.12
1521154800	52.0733164	4.3567292	58.08
1521241200	52.0733160	4.3567292	58.03
1521327600	52.0733158	4.3567290	57.98
1521414000	52.0733158	4.3567290	57.96
1557266400	52.0732898	4.3567517	57.40
1557738026	52.0733107	4.3567382	58.87
1557784800	52.0733103	4.3567307	58.34
1557871201	52.0733114	4.3567299	58.65
1557957600	52.0733121	4.3567295	58.67
1558044000	52.0733123	4.3567302	58.70
1558130400	52.0733128	4.3567300	58.67
1558216800	52.0733128	4.3567302	58.62
1558303200	52.0733127	4.3567304	58.58
1558389600	52.0733126	4.3567302	58.60
1558476000	52.0733125	4.3567303	58.58
1558562400	52.0733122	4.3567305	58.56
1558648800	52.0733123	4.3567305	58.54
1561586400	52.0733157	4.3567348	59.31
1561672800	52.0733131	4.3567300	59.32
1561759200	52.0733143	4.3567304	59.04
1561798600	52.0733144	4.3567303	58.95
1561845600	52.0733141	4.3567309	58.96
1561932000	52.0733139	4.3567308	58.95
1562018400	52.0733143	4.3567307	59.01
1562104800	52.0733140	4.3567305	58.99
1562191200	52.0733139	4.3567302	58.96
1562277600	52.0733140	4.3567301	58.94
1562364000	52.0733139	4.3567303	58.96
1562450400	52.0733138	4.3567300	58.97
1563573600	52.0733167	4.3567347	59.00
1563660000	52.0733154	4.3567314	58.78
