1326067200	nan	nan
1326153600	-537.1	13.3
1326240000	34.0	13.3
1342483200	nan	nan
1342569600	22.2	11.31
1349654400	29.0	11.22
1349740800	19.3	11.29
1349827200	20.5	11.32
1349913600	19.1	11.26
1350000000	28.7	11.23
1350086400	24.2	11.05
1350172800	24.0	10.96
1350259200	29.1	10.87
1350345600	30.7	10.83
1350432000	23.8	10.71
1350518400	31.8	10.59
1350604800	37.1	10.56
1350691200	34.1	10.45
1350777600	34.8	10.56
1350864000	32.8	10.46
1350950400	32.1	10.66
1351036800	40.5	10.59
1351123200	41.2	10.66
1351209600	44.9	10.61
1351296000	46.0	10.77
1351382400	38.2	10.76
1351468800	43.7	10.75
1351555200	36.3	10.87
1351641600	40.8	10.75
1351728000	34.3	10.8
1351814400	37.1	10.82
1351900800	40.1	10.73
1351987200	39.7	10.67
1352160000	42.0	10.7
1352246400	46.2	10.61
1352332800	36.2	10.52
1352419200	36.9	10.48
1352678400	44.1	10.48
1352764800	34.9	10.41
1352851200	37.4	10.27
1352937600	44.0	10.25
1353024000	31.0	10.19
1353110400	39.7	10.18
1353196800	42.7	10.21
1353283200	42.3	10.19
1353369600	41.7	10.2
1353456000	36.4	10.15
1353542400	35.6	10.18
1353628800	40.2	10.11
1353715200	49.0	10.18
1353801600	46.8	10.19
1353888000	47.4	10.19
1353974400	51.1	10.1
1354060800	53.9	10.1
1354147200	49.8	10.13
1354233600	53.5	10.15
1354320000	57.1	10.15
1354406400	50.1	10.18
1354492800	48.8	10.25
1354579200	53.3	10.17
1354665600	51.8	10.13
1354752000	52.4	9.94
1354838400	55.5	9.93
1354924800	46.5	9.93
1355011200	46.7	9.87
1355184000	46.0	9.97
1355270400	53.1	9.89
1355443200	54.4	9.83
1355529600	45.5	9.8
1355616000	48.3	9.78
1355702400	50.2	9.77
1355788800	47.9	9.72
1355875200	61.5	9.6
1355961600	56.0	9.7
1356048000	49.4	9.63
1356134400	63.4	9.41
1356220800	62.4	9.43
1356307200	58.8	9.55
1356393600	56.3	9.56
1356480000	59.5	9.56
1356566400	62.3	9.54
1356652800	51.2	9.66
1356739200	48.7	9.67
1356825600	50.8	9.69
1356912000	55.7	9.7
1356998400	57.9	9.6
1357084800	50.6	9.61
1357171200	50.1	9.71
1357257600	48.8	9.7
