1299801600	nan	nan
1301011200	16.4	2.64
1301097600	17.3	2.64
1303948800	-9.0	3.06
1304035200	-14.2	3.06
1305849600	-5.0	9.25
1309651200	nan	nan
1339113600	-16.1	2.79
1339372800	-19.3	2.67
1339459200	-20.0	2.62
1339545600	-20.6	2.57
1339632000	-20.8	2.52
1339718400	-20.6	2.46
1339977600	-19.1	2.34
1340064000	-18.4	2.31
1340150400	-17.9	2.27
1340236800	-19.0	2.25
1340323200	-18.9	2.21
1340409600	-19.0	2.18
1340496000	-18.4	2.16
1340582400	-18.1	2.12
1340668800	-18.8	2.1
1340755200	-18.4	2.08
1340841600	-19.1	2.05
1340928000	-18.9	2.02
1341014400	-18.7	2.0
1341100800	-19.6	1.97
1341187200	-20.4	1.96
1341273600	-19.8	1.93
1341360000	-19.0	1.92
1341446400	-18.9	1.91
1341532800	-18.3	1.89
1341619200	-18.6	1.86
1341705600	-18.5	1.84
1341792000	-17.9	1.83
1341878400	-16.9	1.82
1341964800	-17.2	1.8
1342051200	-13.8	1.83
1342137600	-12.3	1.84
1342224000	-12.4	1.85
1342310400	-12.2	1.83
1342396800	-12.3	1.82
1342483200	-13.1	1.8
1342569600	-13.0	1.78
1342656000	-13.4	1.79
1342742400	-11.8	1.78
1342828800	-12.4	1.78
1342915200	-13.2	1.78
1343001600	-14.3	1.79
1343088000	-14.2	1.79
1343174400	-13.7	1.79
1343260800	-11.2	1.76
1343347200	-14.3	1.79
1343433600	-11.5	1.76
1343520000	-13.5	1.79
1343606400	-13.1	1.78
1343692800	-13.8	1.79
1343779200	-14.2	1.79
1343865600	-13.7	1.79
1344038400	-13.9	1.79
1344124800	-14.1	1.8
1344211200	-13.8	1.8
1344297600	-14.0	1.8
1344384000	-13.9	1.81
1344470400	-14.7	1.81
1344556800	-15.6	1.82
1344643200	-15.2	1.8
1344729600	-15.8	1.81
1344816000	-15.0	1.8
1344902400	-14.9	1.8
1344988800	-14.6	1.81
1345075200	-14.9	1.81
1345161600	-15.3	1.81
1345248000	-16.1	1.83
1345334400	-15.3	1.82
1345420800	-16.7	1.83
1345593600	-17.6	1.84
1345680000	-16.5	1.83
1345766400	-17.7	1.84
1345852800	-16.0	1.83
1345939200	-18.2	1.84
1346025600	-17.6	1.83
1346112000	-18.2	1.84
1346198400	-18.8	1.84
1346284800	-18.3	1.84
1346371200	-17.1	1.84
1346457600	-17.3	1.84
1346544000	-18.0	1.84
1346630400	-18.7	1.85
1346716800	-18.9	1.84
1346803200	-17.7	1.84
1346889600	-17.8	1.85
1346976000	-17.6	1.85
1347062400	-17.0	1.84
1347148800	-18.4	1.84
1347235200	-18.2	1.82
1347321600	-18.3	1.82
1347408000	-17.8	1.82
1347494400	-16.9	1.83
1347580800	-17.1	1.83
1347667200	-17.3	1.82
1347753600	-16.2	1.81
1347840000	-16.5	1.8
1347926400	-16.6	1.8
1348012800	-16.0	1.8
1348099200	-15.2	1.79
1348185600	-14.1	1.8
1348272000	-13.2	1.8
1348358400	-14.4	1.83
1348444800	-14.3	1.84
1348531200	-14.9	1.86
1348617600	-13.5	1.87
1348704000	-14.1	1.89
1348790400	-14.4	1.91
1348876800	-14.7	1.93
1348963200	-13.7	1.95
1349049600	-14.6	1.97
1349136000	-14.4	1.98
1349222400	-14.3	2.01
1349308800	-14.5	2.03
1349481600	-13.6	2.07
1349568000	-14.1	2.09
1349654400	-15.0	2.11
1349740800	-16.0	2.15
