1217808000	nan	nan
1305158400	-36.9	2.22
1306800000	-36.4	2.23
1306886400	-37.6	2.22
1306972800	-37.1	2.22
1307059200	-36.0	2.22
1307145600	-35.9	2.22
1307232000	-35.6	2.22
1307318400	-36.5	2.23
1307404800	-37.4	2.23
1307491200	-37.7	2.25
1307577600	-36.7	2.25
1307664000	-37.2	2.28
1307750400	-38.3	2.28
1307836800	-36.9	2.28
1307923200	-37.1	2.28
1308009600	-37.9	2.29
1308096000	-37.8	2.27
1308182400	-38.0	2.3
1308268800	-36.8	2.3
1308355200	-36.5	2.31
1308441600	-36.2	2.31
1308528000	-35.9	2.32
1308614400	-36.1	2.34
1308700800	-36.4	2.34
1308787200	-37.4	2.32
1308873600	-35.6	2.35
1308960000	-38.4	2.33
1309046400	-38.3	2.35
1309219200	-40.0	2.33
1309305600	-39.4	2.32
1309392000	-38.2	2.35
1309478400	-39.5	2.35
1309564800	-39.4	2.34
1309651200	-40.9	2.34
1309737600	-41.2	2.35
1309824000	-39.5	2.34
1309910400	-40.6	2.32
1309996800	-41.4	2.35
1310083200	-41.2	2.36
1310169600	-41.9	2.34
1310256000	-42.3	2.35
1310342400	-42.1	2.37
1310428800	-41.0	2.37
1310515200	-40.6	2.39
1310601600	-40.0	2.38
1310688000	-38.5	2.38
1310774400	-37.2	2.39
1310860800	-38.3	2.37
1310947200	-39.6	2.37
1311033600	-39.5	2.38
1311120000	-38.8	2.38
1311206400	-40.6	2.39
1311292800	-41.5	2.36
1311379200	-39.6	2.36
1311465600	-38.8	2.37
1311552000	-41.3	2.37
1311638400	-40.4	2.39
1311724800	-41.4	2.4
1311811200	-40.2	2.37
1311897600	-38.9	2.38
1311984000	-41.3	2.38
1312070400	-38.4	2.37
1312156800	-39.4	2.37
1312243200	-38.2	2.37
1312329600	-38.5	2.4
1312416000	-41.0	2.38
1312502400	-39.6	2.4
1312588800	-37.7	2.43
1312675200	-37.0	2.41
1312761600	-36.5	2.41
1312848000	-34.7	2.38
1312934400	-37.5	2.4
1313020800	-37.1	2.41
1313107200	-38.5	2.4
1313193600	-38.7	2.4
1313280000	-41.0	2.4
1313366400	-38.0	2.39
1313452800	-37.2	2.4
1313539200	-37.6	2.4
1313625600	-39.6	2.36
1313712000	-40.6	2.37
1313798400	-40.3	2.36
1313884800	-41.4	2.34
1313971200	-40.7	2.38
1314057600	-42.5	2.36
1314144000	-41.0	2.37
1314230400	-42.2	2.37
1314316800	-40.3	2.37
1314403200	-38.5	2.37
1314489600	-40.7	2.38
1314576000	-39.7	2.4
1314662400	-39.2	2.4
1314748800	-40.4	2.42
1314835200	-42.1	2.41
1314921600	-39.9	2.43
1315008000	-40.2	2.42
1315094400	-41.7	2.41
1315180800	-39.9	2.44
1315267200	-40.4	2.43
1315440000	-42.0	2.4
1315526400	-40.1	2.41
1315612800	-38.7	2.42
1315699200	-40.9	2.41
1315785600	-41.1	2.41
1315872000	-41.2	2.41
1315958400	-43.8	2.38
1316044800	-41.6	2.41
1316131200	-42.6	2.38
1316217600	-41.5	2.39
1316304000	-40.9	2.39
1316390400	-42.1	2.39
1316476800	-39.9	2.4
1316563200	-40.6	2.41
1316649600	-40.7	2.39
1316736000	-41.3	2.39
1316822400	-39.8	2.37
1316908800	-41.2	2.38
1316995200	-40.1	2.38
1317081600	-41.2	2.39
1317168000	-43.8	2.39
1317254400	-42.1	2.4
1317340800	-40.4	2.39
1317427200	-40.7	2.42
1317513600	-40.8	2.41
1317600000	-40.7	2.37
1317686400	-41.0	2.38
1317772800	-41.7	2.35
1317859200	-42.7	2.34
1317945600	-40.0	2.38
1318032000	-39.4	2.36
1318118400	-38.2	2.37
1318204800	-39.3	2.36
1318291200	-40.4	2.35
1318377600	-41.3	2.35
1318464000	-41.0	2.36
1318550400	-42.0	2.33
1318636800	-40.8	2.33
1318723200	-41.4	2.34
1318809600	-40.4	2.35
1318896000	-42.5	2.32
1318982400	-41.1	2.33
1319068800	-40.5	2.33
1319155200	-40.4	2.35
1319241600	-37.4	2.36
1319328000	-38.6	2.34
1319414400	-39.4	2.35
1319500800	-40.1	2.35
1319587200	-41.9	2.32
1319673600	-38.9	2.35
1319760000	-38.4	2.35
1319846400	-37.4	2.33
1319932800	-39.3	2.33
1320019200	-35.3	2.38
1320105600	-33.1	2.4
1320192000	-34.6	2.37
1320278400	-34.7	2.37
1320364800	-36.2	2.38
1320451200	-35.4	2.36
1320537600	-37.2	2.37
1320624000	-38.5	2.35
1320710400	-37.9	2.35
1320796800	-38.1	2.34
1320883200	-38.8	2.34
1320969600	-39.3	2.35
1321056000	-38.8	2.34
1321142400	-38.6	2.36
1321228800	-38.5	2.39
1321315200	-37.7	2.4
1321488000	-39.5	2.4
1321574400	-39.8	2.39
1321660800	-40.3	2.4
1321747200	-39.0	2.42
1321833600	-40.3	2.39
1321920000	-40.8	2.39
1323561600	-35.4	2.28
1323648000	-38.6	2.28
1325203200	-40.4	2.26
1325289600	-39.8	2.26
1325462400	-38.9	2.26
1325548800	-40.3	2.27
1325635200	-39.3	2.25
1325721600	-38.8	2.21
1325808000	-37.4	2.22
1325894400	-40.2	2.23
1325980800	-38.9	2.22
1326067200	-38.3	2.22
1326153600	-40.4	2.23
1326240000	-41.6	2.24
1326326400	-43.1	2.23
1326412800	-43.8	2.27
1326499200	-44.5	2.26
1326585600	-43.0	2.27
1326672000	-43.3	2.26
1326758400	-42.8	2.27
1326844800	-43.2	2.27
1326931200	-41.6	2.28
1327017600	-41.4	2.3
1327104000	-41.9	2.29
1327190400	-42.2	2.3
1327276800	-43.0	2.29
1327363200	-42.2	2.3
1327449600	-44.5	2.3
1327536000	-43.1	2.27
1327622400	-45.2	2.28
1327708800	-44.9	2.3
1327795200	-43.5	2.3
1327881600	-43.0	2.28
1327968000	-42.9	2.26
1328054400	-44.2	2.25
1328140800	-43.6	2.26
1328227200	-42.5	2.28
1328313600	-42.0	2.26
1328400000	-45.6	2.27
1328486400	-42.1	2.26
1328572800	-41.7	2.29
1328659200	-42.9	2.3
1328832000	-40.2	2.3
1328918400	-42.8	2.3
1329004800	-43.9	2.29
1329091200	-43.4	2.28
1329177600	-42.4	2.31
1329264000	-40.5	2.29
1329350400	-40.6	2.3
1329436800	-40.3	2.33
1329523200	-39.3	2.3
1329609600	-38.9	2.3
1329696000	-38.7	2.3
1329782400	-40.1	2.3
1329868800	-40.9	2.3
1329955200	-41.6	2.28
1330041600	-42.6	2.28
1330128000	-41.5	2.29
1330214400	-40.9	2.3
1330300800	-42.4	2.32
1330387200	-43.5	2.3
1330473600	-44.7	2.3
1330560000	-44.8	2.32
1330646400	-45.9	2.32
1330732800	-45.2	2.33
1330819200	-45.1	2.33
1330905600	-45.0	2.32
1330992000	-45.2	2.33
1331078400	-44.2	2.33
1331164800	-44.9	2.34
1331251200	-45.6	2.34
1331337600	-46.3	2.33
1331424000	-45.4	2.35
1331510400	-44.9	2.35
1331596800	-44.0	2.35
1331769600	-45.0	2.38
1331856000	-45.8	2.38
1331942400	-45.2	2.38
1332028800	-46.4	2.38
1332115200	-45.8	2.42
1332288000	-45.4	2.42
1332460800	-47.2	2.4
1332547200	-48.4	2.35
1332633600	-46.9	2.4
1332720000	-46.7	2.4
1332806400	-45.5	2.4
1332892800	-45.6	2.41
1332979200	-45.0	2.4
1333065600	-46.5	2.38
1333152000	-46.4	2.39
1333324800	-46.1	2.38
1333411200	-44.6	2.36
1333497600	-43.4	2.37
1333584000	-43.5	2.35
1333670400	-44.3	2.32
1333756800	-44.2	2.31
1333843200	-44.4	2.31
1333929600	-41.5	2.34
1334016000	-39.5	2.34
1334102400	-39.1	2.34
1334188800	-41.4	2.34
1334275200	-41.7	2.34
1334361600	-39.9	2.34
1334448000	-41.5	2.32
1334534400	-43.8	2.29
1334620800	-40.3	2.32
1334793600	-40.6	2.32
1334880000	-41.4	2.33
1334966400	-38.6	2.33
1335052800	-39.5	2.34
1335139200	-36.7	2.33
1335225600	-39.8	2.32
1335312000	-38.2	2.31
1335398400	-39.1	2.34
1335484800	-38.3	2.3
1335571200	-39.8	2.29
1335657600	-41.4	2.31
1335744000	-42.3	2.27
1335830400	-38.7	2.3
1335916800	-39.8	2.3
1336003200	-39.9	2.26
1336089600	-41.5	2.27
1336176000	-42.2	2.31
1336262400	-40.9	2.33
1336348800	-41.0	2.36
1336521600	-42.4	2.46
1336608000	-41.6	2.51
1336694400	-45.9	2.47
1336780800	-42.5	2.58
1336867200	-41.6	2.62
1336953600	-44.9	2.64
1337040000	-43.4	2.72
1337126400	-43.2	2.77
1337212800	-43.1	2.83
1337299200	-47.7	2.84
1338940800	4.6	6.12
1339027200	-20.9	6.12
1339632000	-32.5	2.29
1339718400	-10.4	2.33
1341273600	-10.9	2.36
1341360000	-9.2	2.37
1341446400	-10.7	2.38
1341532800	-9.9	2.38
1341619200	-9.6	2.39
1341705600	-9.2	2.4
1341792000	-11.5	2.42
1341878400	-10.5	2.42
1341964800	-10.8	2.43
1342051200	-12.3	2.41
1342137600	-12.9	2.42
1342224000	-12.3	2.42
1342310400	-13.8	2.38
1342396800	-13.0	2.41
1342483200	-11.6	2.44
1342569600	-11.9	2.46
1342656000	-12.2	2.45
1342742400	-14.0	2.44
1342828800	-12.7	2.41
1342915200	-13.0	2.43
1343001600	-13.6	2.4
1343088000	-10.6	2.45
1343174400	-8.5	2.42
1343260800	-7.2	2.42
1343347200	-7.4	2.45
1343433600	-8.6	2.46
1343520000	-12.8	2.45
1343606400	-10.6	2.48
1343692800	-11.2	2.49
1343779200	-11.0	2.49
1343865600	-11.2	2.51
1343952000	-11.9	2.49
1344038400	-10.7	2.5
1344124800	-10.9	2.53
1344211200	-10.1	2.53
1344297600	-11.0	2.49
1344384000	-10.0	2.49
1344470400	-10.8	2.5
1344556800	-11.3	2.52
1344643200	-11.1	2.52
1344729600	-10.7	2.5
1344816000	-9.7	2.5
1344902400	-9.5	2.49
1344988800	-8.5	2.48
1345075200	-7.4	2.5
1345161600	-7.9	2.49
1345248000	-7.1	2.46
1345334400	-7.0	2.47
1345507200	-7.6	2.48
1345593600	-6.9	2.48
1345680000	-7.3	2.48
1345766400	-8.6	2.48
1345852800	-9.3	2.49
1345939200	-10.4	2.5
1346025600	-9.2	2.49
1346112000	-9.9	2.5
1346198400	-9.2	2.48
1346284800	-8.9	2.51
1346371200	-10.8	2.52
1346457600	-11.6	2.5
1346544000	-10.0	2.54
1346630400	-8.6	2.57
1346716800	-7.4	2.58
1346803200	-9.1	2.61
1346889600	-7.3	2.66
1347062400	-8.0	2.73
1347148800	-11.0	2.83
1347235200	-8.2	2.9
1347321600	-9.3	2.92
1347408000	-7.4	3.06
1347494400	-8.3	3.09
1347580800	-7.9	3.11
1347667200	-6.3	3.21
1347753600	-9.7	3.27
1347840000	-6.5	3.33
1347926400	-11.9	3.49
1348012800	-8.5	3.55
1353628800	-12.8	2.45
1355184000	-13.0	2.42
1355270400	-11.9	2.4
1355702400	-11.6	2.33
1355788800	-11.7	2.37
1355875200	-13.0	2.36
1355961600	-12.4	2.38
1356048000	-12.6	2.38
1356134400	-12.4	2.4
1356220800	-10.7	2.42
1356307200	-10.2	2.41
1356393600	-9.9	2.43
1356480000	-10.3	2.45
1356566400	-9.0	2.51
1356652800	-9.1	2.52
1356739200	-8.2	2.52
1356825600	-9.9	2.5
1356912000	-8.5	2.49
1356998400	-8.7	2.44
1357084800	-9.7	2.39
1357171200	-9.2	2.35
1357257600	-9.6	2.3
1357344000	-9.7	2.28
1357430400	-9.8	2.28
1357516800	-10.4	2.26
1357603200	-10.0	2.26
1357689600	-8.4	2.23
1359331200	-7.8	2.28
1359417600	-10.0	2.28
1360972800	-9.9	2.28
