1371427200	nan	nan
1371600000	1.8	0.73
1373155200	1.5	0.72
1373241600	1.6	0.73
1373328000	1.2	0.73
1373414400	1.5	0.73
1373500800	1.1	0.73
1373587200	0.6	0.75
1373673600	0.2	0.75
1373760000	0.3	0.75
1373846400	0.4	0.75
1373932800	0.2	0.75
1374019200	-0.4	0.75
1374105600	-1.2	0.75
1374192000	-0.4	0.75
1374278400	-0.6	0.75
1374451200	-0.5	0.75
1374537600	-1.3	0.75
1374624000	-1.7	0.75
1374710400	-1.4	0.75
1374796800	-1.6	0.74
1374883200	-0.8	0.74
1375142400	-0.3	0.74
1375228800	-0.6	0.74
1375315200	-1.7	0.74
1375401600	-1.6	0.74
1375488000	-1.2	0.74
1375574400	-1.1	0.74
1375747200	-1.4	0.74
1375833600	-1.3	0.74
1375920000	-0.6	0.74
1376006400	-0.4	0.74
1376092800	0.0	0.74
1376179200	-0.3	0.74
1376265600	-0.2	0.74
1376352000	-0.3	0.74
1376438400	-0.2	0.74
1376524800	-0.1	0.73
1376611200	0.2	0.73
1376784000	0.4	0.73
1376870400	0.8	0.73
1376956800	1.2	0.73
1377043200	1.8	0.72
1377129600	1.3	0.73
1377302400	1.6	0.73
1377388800	1.9	0.73
1377561600	2.8	0.73
1377648000	2.4	0.73
1377734400	2.3	0.72
1377820800	2.7	0.73
1377907200	1.8	0.72
1377993600	1.7	0.72
1378080000	2.1	0.72
1378166400	2.2	0.72
1378252800	1.8	0.72
1378339200	2.2	0.72
1378425600	2.4	0.72
1378512000	2.3	0.72
1378771200	3.0	0.72
1378857600	2.5	0.72
1378944000	2.8	0.72
1379116800	3.0	0.72
1379203200	3.4	0.72
1379289600	3.5	0.72
1379376000	3.3	0.72
1379548800	2.8	0.71
1379635200	2.4	0.71
1379721600	2.3	0.71
1379808000	2.5	0.71
1379980800	1.8	0.71
1380153600	2.0	0.7
1380240000	3.0	0.71
1380326400	2.9	0.71
1380412800	3.6	0.71
1380499200	3.4	0.71
1380585600	3.5	0.7
1380672000	4.1	0.71
1380758400	3.9	0.71
1380844800	4.1	0.71
1380931200	4.2	0.71
1381017600	3.9	0.71
1381104000	4.2	0.71
1381190400	4.4	0.71
1381276800	4.2	0.71
1381363200	4.3	0.71
1381449600	4.0	0.7
1381536000	4.6	0.7
1381622400	4.5	0.7
1381708800	4.1	0.7
1381795200	4.3	0.7
1381881600	3.8	0.7
1381968000	3.9	0.7
1382054400	3.7	0.7
1382140800	4.3	0.7
1382227200	4.2	0.7
1382313600	4.7	0.7
1382486400	4.5	0.69
1382572800	4.8	0.69
1382832000	4.6	0.69
1382918400	4.7	0.7
1383004800	4.8	0.7
1383091200	5.0	0.7
1383177600	5.1	0.7
1383264000	5.3	0.71
1383350400	5.1	0.71
1383436800	5.2	0.71
1383523200	4.9	0.71
1383609600	5.1	0.71
1383696000	5.3	0.71
1383782400	5.6	0.71
1383868800	5.7	0.71
1383955200	6.1	0.71
1384041600	5.9	0.72
1384214400	6.3	0.74
1384300800	6.4	0.75
1384387200	6.8	0.77
1384473600	6.6	0.78
1384560000	6.7	0.8
1384646400	7.1	0.81
1384732800	7.6	0.8
1384819200	7.9	0.81
1384905600	8.5	0.82
1384992000	8.2	0.83
1385078400	7.9	0.86
1385164800	8.2	0.88
1385251200	8.5	0.88
1385424000	8.4	0.89
1386028800	7.9	0.89
1386115200	8.9	0.89
1386201600	8.4	0.9
1386288000	9.1	0.9
1386633600	7.9	0.91
1386720000	7.5	0.91
1386806400	7.8	0.91
1386892800	7.4	0.91
1387065600	7.2	0.89
1387152000	6.9	0.87
1387238400	7.0	0.85
1387324800	7.7	0.84
1387497600	7.5	0.81
1387670400	7.9	0.8
1387756800	7.7	0.8
1387843200	7.5	0.79
1388016000	8.0	0.77
1388275200	7.9	0.76
1388361600	7.6	0.76
1388448000	8.3	0.76
1388534400	8.1	0.76
1388620800	8.9	0.76
1388707200	9.0	0.76
1388793600	9.2	0.76
1388880000	9.9	0.75
1388966400	9.8	0.76
1389052800	8.1	0.76
1389139200	9.0	0.77
1389225600	9.2	0.77
1389312000	8.6	0.77
1389398400	8.4	0.76
1389484800	9.0	0.76
1389571200	7.8	0.76
1389657600	7.7	0.76
1389744000	7.1	0.76
1389830400	8.5	0.76
1389916800	8.4	0.76
1390003200	8.7	0.76
1390089600	8.9	0.76
1390176000	9.2	0.76
1390262400	8.5	0.77
1390348800	8.2	0.76
1390435200	8.5	0.76
1390521600	9.3	0.76
1390608000	8.0	0.76
1390694400	7.6	0.76
1390867200	8.3	0.75
1390953600	7.9	0.75
1391040000	8.0	0.75
1391126400	8.1	0.75
1391212800	7.9	0.75
1391299200	8.1	0.75
1391385600	8.5	0.75
1391472000	8.0	0.75
1391558400	8.6	0.75
1391644800	7.7	0.75
1391731200	8.0	0.75
1391817600	7.5	0.75
1391904000	7.6	0.75
1391990400	7.8	0.75
1392076800	7.2	0.75
1392249600	6.9	0.75
1392422400	7.4	0.75
1392508800	6.9	0.75
1392595200	7.4	0.75
1392681600	7.2	0.75
1392768000	7.4	0.76
1392854400	7.2	0.76
1392940800	7.1	0.76
1393027200	7.4	0.76
1393113600	7.6	0.76
1393372800	7.5	0.78
1393545600	7.8	0.81
1393632000	7.9	0.82
1393718400	7.7	0.82
1393804800	7.5	0.83
1393891200	7.6	0.83
1393977600	7.5	0.83
1394064000	7.6	0.83
1394150400	7.5	0.83
1394236800	7.3	0.83
1394323200	6.3	0.83
1394409600	6.7	0.83
1394496000	6.6	0.83
1394582400	6.7	0.83
1394668800	6.2	0.83
1394755200	6.7	0.83
1395014400	6.5	0.87
1395100800	6.8	0.88
1395187200	6.6	0.9
1395273600	7.1	0.92
1395360000	6.8	0.94
1395446400	7.2	0.97
1395532800	7.5	1.0
1395619200	7.7	1.01
1395705600	7.6	1.04
1395792000	7.9	1.06
1395878400	6.6	1.08
1395964800	7.6	1.11
1396051200	6.5	1.13
1396137600	7.7	1.17
1396224000	6.4	1.21
1412035200	3.1	1.85
1415059200	5.7	1.15
1415145600	5.9	1.12
1415232000	5.3	1.09
1415318400	5.7	1.07
1415404800	5.9	1.05
1415491200	5.2	1.03
1415577600	5.3	1.0
1415664000	5.6	0.98
1415750400	5.2	0.96
1415836800	5.8	0.95
1415923200	6.3	0.93
1416182400	6.2	0.88
1416268800	6.7	0.87
1416355200	6.5	0.86
1416441600	6.7	0.85
1416528000	6.5	0.83
1416614400	6.6	0.83
1416700800	6.9	0.83
1416873600	6.8	0.83
1416960000	7.4	0.83
1417046400	7.6	0.83
1417132800	7.7	0.83
1417219200	7.5	0.83
1417305600	7.7	0.83
1417392000	7.5	0.83
1417564800	7.2	0.83
1417651200	7.3	0.84
1417737600	6.7	0.83
1417824000	7.5	0.84
1417910400	8.1	0.84
1417996800	8.3	0.84
1418083200	8.0	0.84
1418169600	7.9	0.84
1418256000	8.4	0.84
1418342400	8.5	0.84
1418428800	9.7	0.83
1418515200	9.4	0.84
1418601600	8.8	0.84
1418688000	8.4	0.84
1418774400	8.5	0.84
1418860800	8.7	0.84
1418947200	8.5	0.85
1419033600	8.4	0.85
1419120000	8.8	0.84
1419206400	8.5	0.84
1419292800	8.3	0.84
1419379200	8.4	0.84
1419465600	8.2	0.84
1419552000	8.6	0.85
1419638400	8.3	0.84
1419724800	7.6	0.84
1419811200	7.4	0.84
1419897600	7.1	0.84
1419984000	7.0	0.84
1420070400	7.4	0.84
1420156800	8.0	0.84
1420243200	7.8	0.84
1420329600	7.7	0.84
1420416000	7.3	0.84
1420502400	7.2	0.84
1420588800	7.8	0.84
1420675200	8.4	0.83
1420761600	7.9	0.83
1420848000	8.3	0.84
1420934400	7.3	0.84
1421020800	8.2	0.84
1421107200	7.8	0.84
1421193600	7.6	0.86
1421280000	7.7	0.87
1421366400	7.2	0.88
1421452800	7.3	0.9
1421539200	7.6	0.91
1421625600	7.9	0.92
1421712000	7.7	0.94
1421798400	7.4	0.96
1421884800	8.0	0.98
1421971200	8.3	0.99
1422057600	7.7	1.01
1422144000	7.9	1.03
1422230400	7.4	1.06
1422316800	7.7	1.08
1422403200	8.2	1.11
1422489600	8.0	1.14
1425081600	6.2	1.36
1428451200	5.1	1.26
1428537600	4.6	1.22
1428624000	4.4	1.18
1428710400	4.5	1.14
1428796800	4.3	1.12
1428883200	3.9	1.09
1428969600	4.3	1.07
1429056000	4.5	1.04
1429142400	5.2	1.02
1429228800	4.9	1.01
1429315200	4.7	0.98
1429401600	5.8	0.96
1429488000	5.3	0.94
1429660800	5.8	0.91
1429747200	5.9	0.9
1429833600	5.4	0.89
1430092800	5.6	0.86
1430179200	5.3	0.87
1430265600	5.5	0.88
1430352000	5.2	0.87
1430611200	4.8	0.87
1430697600	5.1	0.87
1430784000	5.5	0.88
1430870400	4.9	0.87
1430956800	4.5	0.86
1431043200	4.4	0.86
1431129600	4.5	0.85
1431216000	4.9	0.84
1431302400	5.0	0.84
1431388800	4.6	0.83
1431475200	5.0	0.82
1431561600	4.4	0.82
1431648000	4.7	0.81
1431734400	4.9	0.81
1431820800	4.6	0.81
1431907200	4.5	0.8
1431993600	5.0	0.8
1432080000	4.6	0.79
1432252800	4.7	0.78
1432339200	3.5	0.78
1432425600	4.1	0.79
1432598400	3.6	0.78
1432684800	3.2	0.77
1432771200	3.5	0.76
1432857600	3.7	0.76
1432944000	3.4	0.76
1433030400	2.8	0.75
1433116800	3.1	0.75
1433203200	3.3	0.74
1433289600	3.4	0.74
1433376000	3.2	0.74
1433462400	2.9	0.73
1433548800	3.6	0.73
1433635200	3.4	0.73
1433721600	3.1	0.72
1433808000	2.5	0.73
1433980800	1.8	0.73
1434067200	2.3	0.73
1434153600	2.6	0.73
1434240000	2.7	0.73
1434326400	2.5	0.73
1434412800	2.0	0.73
1434499200	2.2	0.73
1434585600	2.0	0.73
1434672000	2.1	0.73
1434758400	1.9	0.72
1434844800	1.6	0.72
1434931200	1.7	0.73
1435017600	1.6	0.74
1435104000	1.4	0.75
1435190400	1.5	0.76
1435276800	1.7	0.77
1435363200	1.5	0.78
1435536000	1.6	0.8
1435622400	1.7	0.8
1435708800	1.2	0.8
1435795200	0.8	0.8
1435881600	1.2	0.8
1435968000	1.3	0.8
1436054400	1.1	0.8
1436227200	0.7	0.8
1436313600	0.9	0.79
1436918400	1.7	0.77
1437004800	1.8	0.77
1437091200	1.4	0.77
1437177600	1.5	0.77
1437264000	1.2	0.77
1437350400	1.5	0.77
1437436800	2.0	0.77
1437523200	1.9	0.77
1437609600	1.8	0.77
1437696000	2.4	0.77
1437868800	2.1	0.77
1437955200	2.3	0.76
1438041600	2.4	0.74
1438128000	2.0	0.73
1438214400	2.4	0.72
1438300800	2.5	0.71
1438387200	2.9	0.7
1438473600	3.4	0.69
1438646400	3.7	0.7
1438732800	3.6	0.7
1438819200	3.7	0.7
1438905600	3.3	0.7
1438992000	3.2	0.7
1439078400	3.1	0.7
1439164800	3.4	0.7
1439251200	3.3	0.7
1439337600	3.7	0.7
