1271942046	8.24	8.04	0.00	0.00
1273669061	8.04	7.84	0.00	0.00
1279615064	8.24	8.24	0.00	0.00
1294152092	7.94	7.75	0.00	0.00
1294153593	7.75	7.75	0.00	0.00
1297757757	8.04	7.94	0.00	0.00
1308142442	8.04	8.04	0.00	0.00
1413202528	8.14	7.94	0.00	0.00
1480580022	8.04	7.84	0.00	0.00
1581599141	6.18	6.18	0.00	0.00
1581600963	6.08	6.18	0.00	0.00
1581628172	6.27	6.27	0.00	0.00
1581634800	7.84	7.84	0.00	0.00
1581721200	7.94	8.04	0.00	0.00
1581807600	7.84	7.84	0.00	0.00
1581894000	7.94	7.94	0.00	0.00
1581980401	7.84	7.75	0.00	0.00
1582066800	7.65	7.75	0.00	0.00
1582153200	7.94	7.94	0.00	0.00
1582326000	7.84	7.75	0.00	0.00
1582412400	7.94	7.94	0.00	0.00
1582498801	7.75	7.75	0.00	0.00
1582585200	8.04	8.04	0.00	0.00
1582671601	7.75	7.84	0.00	0.00
1582758001	7.84	7.75	0.00	0.00
1582844400	7.94	7.75	0.00	0.00
1582930800	7.75	7.75	0.00	0.00
1583017200	7.94	7.94	0.00	0.00
1583103601	7.94	7.75	0.00	0.00
1583276400	7.84	7.75	0.00	0.00
1583362801	7.94	7.94	0.00	0.00
1583449201	7.75	7.75	0.00	0.00
1583535600	7.94	7.84	0.00	0.00
1583622000	7.75	7.84	0.00	0.00
1583708400	7.75	7.75	0.00	0.00
1583794800	7.84	7.75	0.00	0.00
1583881200	7.75	7.75	0.00	0.00
1583897700	6.37	6.27	0.00	0.00
1583967600	8.04	8.14	0.00	0.00
1584054000	7.65	7.55	0.00	0.00
1584140401	7.75	7.75	0.00	0.00
1584231445	6.27	6.18	0.00	0.00
1584313200	7.65	7.65	0.00	0.00
1584399600	8.04	7.84	0.00	0.00
1584486001	7.94	7.75	0.00	0.00
1584572400	8.04	7.84	0.00	0.00
1584658800	7.75	7.75	0.00	0.00
1584745200	7.65	7.65	0.00	0.00
1584831600	7.84	7.65	0.00	0.00
1584918000	7.65	7.55	0.00	0.00
1585004400	7.75	7.55	0.00	0.00
1585090800	7.84	7.84	0.00	0.00
1585177200	7.75	7.75	0.00	0.00
1585263601	7.65	7.55	0.00	0.00
1585350000	7.75	7.65	0.00	0.00
1585436400	7.55	7.75	0.00	0.00
1585519200	7.65	7.45	0.00	0.00
1585605600	7.75	7.65	0.00	0.00
