1266402768	7.16	7.06	7.45	8.14
1270035989	6.96	6.86	7.75	7.94
1270725809	6.27	6.57	7.84	8.14
1277123461	6.96	7.06	8.63	7.94
1278363801	9.12	9.22	7.65	7.65
1278831344	8.63	8.82	4.02	3.92
1287921223	6.57	6.37	13.04	8.33
1289311798	8.82	8.92	10.78	7.75
1307434458	6.08	5.98	15.00	7.55
1312790176	8.24	8.24	16.08	7.55
1312790292	7.84	7.94	16.47	8.24
1331650085	8.33	8.33	20.78	7.16
1331737197	6.08	5.98	15.00	7.55
1331801204	6.86	6.96	21.37	8.14
1334219689	7.84	7.94	0.10	7.75
1334325982	9.61	9.51	8.14	0.10
1335544545	8.82	8.92	7.55	0.10
1341927277	7.06	7.45	7.84	8.33
1341927343	5.49	5.49	8.04	8.14
1341928257	5.39	5.59	8.43	7.75
1343296073	5.49	5.78	7.94	7.75
1343380745	8.24	8.24	6.47	6.37
1343382090	7.25	7.45	8.53	8.82
1343382175	7.65	7.94	8.92	8.33
1346940593	7.84	8.14	8.24	8.14
1346940790	9.71	9.80	7.45	6.86
1346941939	6.18	6.37	8.04	8.14
1346942552	8.92	9.02	8.82	8.63
1346942719	6.47	6.96	8.92	8.73
1346943441	8.24	8.43	8.24	8.24
1348483072	8.53	8.24	8.53	7.84
1354097195	7.55	7.84	7.94	8.43
1359041937	6.76	7.55	7.16	6.96
1359103731	6.57	7.06	6.37	6.47
1359123584	9.51	9.12	6.08	5.69
1360160177	7.06	7.25	7.55	7.55
1360832106	7.16	6.67	8.14	8.04
1360941354	7.35	7.45	8.14	8.33
1360942085	7.25	7.25	7.45	7.55
1361045665	7.16	8.14	8.33	8.24
1361361065	8.14	8.43	6.86	6.76
1361468914	7.94	6.96	6.47	6.57
1361573715	7.25	7.75	8.73	8.82
1362040837	7.75	7.75	7.75	7.75
1363161104	7.45	7.55	7.75	7.84
1363166816	4.22	4.22	4.22	4.31
1363166969	7.45	7.65	7.75	7.75
1403175982	7.75	7.84	8.04	7.94
1403605953	7.65	7.84	7.94	7.84
1414152869	7.55	7.45	7.84	7.75
1510214999	7.55	7.65	7.75	7.45
1510216109	7.65	7.65	7.35	7.35
1511251028	7.75	7.65	7.35	7.45
1511251081	7.94	7.75	7.45	7.55
1574161680	5.59	5.88	5.78	5.78
1574173417	0.00	0.00	7.75	7.84
1574173616	0.00	0.00	5.78	5.78
1574204400	7.94	7.55	7.45	7.55
1574290800	7.94	7.84	7.55	7.65
1574327498	0.00	0.00	0.10	0.10
1574377201	8.04	7.94	7.55	7.55
1574463600	7.84	7.55	7.55	7.75
1574550000	8.04	7.84	7.94	7.84
1574636400	7.65	7.55	7.55	7.75
1574722801	7.45	7.35	7.75	7.84
1574801920	0.00	0.00	7.84	7.94
1574809200	7.84	7.55	7.75	7.84
1574895600	7.94	7.65	7.84	7.84
1574982001	7.94	7.75	7.84	7.94
1575068400	7.75	7.55	7.65	7.65
1575154800	7.65	7.45	7.65	7.75
1575241200	7.84	7.55	7.75	7.84
1575327600	7.65	7.35	7.94	7.94
1575414000	7.55	7.45	7.65	7.65
1575500400	7.45	7.25	7.45	7.55
1575586800	7.45	7.25	7.84	7.94
1575673201	7.84	7.65	7.84	7.94
1575759600	7.94	7.84	7.94	8.04
1575811543	0.00	0.00	7.75	7.84
1575846000	7.94	7.55	7.65	7.75
1575932400	7.94	7.75	7.84	7.94
1576018800	7.94	7.84	8.04	8.14
1576105201	7.65	7.55	7.65	7.65
1576191600	8.04	7.75	7.94	7.94
1576254699	0.00	0.00	5.98	6.08
1576278001	7.75	7.35	7.75	7.94
1576364400	7.75	7.55	7.84	7.75
1576450800	7.55	7.35	7.75	7.84
1576537200	7.75	7.55	7.84	7.94
1576623600	8.04	7.84	7.75	7.94
1576710000	7.94	7.75	7.75	7.75
1576796400	7.65	7.45	7.94	7.94
1576882800	7.94	7.75	7.65	7.65
1576969200	7.75	7.55	7.65	7.75
1577055600	7.84	7.55	7.94	7.94
1577142000	7.84	7.65	7.75	7.75
1577228400	7.75	7.65	8.14	8.14
1577314800	7.55	7.25	7.75	7.94
1577401200	7.75	7.65	7.75	7.84
1577487600	8.04	7.94	7.75	7.75
1577574000	7.55	7.35	7.55	7.75
1577660400	7.35	7.16	7.75	7.94
1577746800	7.94	7.75	7.65	7.84
1577833201	7.94	7.75	7.75	7.84
1577919600	7.94	7.65	7.75	7.65
1578006000	7.65	7.55	7.84	7.94
1578092400	7.94	7.65	7.84	7.94
1578178800	8.04	7.94	7.55	7.75
1578265200	7.94	7.75	7.84	7.84
1578351600	7.25	7.06	7.75	7.65
1578438000	7.94	7.75	7.75	7.65
1578524400	7.55	7.45	7.55	7.65
1578610800	7.65	7.45	7.75	7.75
1578697200	7.65	7.45	7.94	7.94
1578783600	7.94	7.75	7.55	7.65
1578870001	7.84	7.45	7.65	7.84
1578956400	7.55	7.25	7.75	7.75
1579042800	8.04	7.84	7.75	7.94
1579107096	0.00	0.00	6.18	6.18
1579129200	7.65	7.55	7.84	7.94
1579215601	7.84	7.65	7.94	7.84
1579302001	8.04	7.84	7.55	7.65
1579388401	7.35	7.16	7.65	7.65
1579474800	7.55	7.35	7.65	7.84
1579561200	7.84	7.65	7.55	7.75
1579647600	7.65	7.45	7.84	7.84
1579734000	7.84	7.75	7.75	7.65
1579820400	7.94	7.65	7.75	7.75
1579906801	7.65	7.45	7.55	7.84
1579993200	7.65	7.35	7.65	7.75
1580079601	7.75	7.55	7.75	7.94
1580166000	7.75	7.65	7.94	7.84
1580252401	7.94	7.75	7.65	7.65
1580338800	8.04	7.75	7.75	7.84
1580425200	7.84	7.75	7.65	7.65
1580511600	8.24	7.94	7.94	7.94
1580598001	7.45	7.25	7.75	7.65
1580684400	7.84	7.65	7.55	7.65
1580770800	7.94	7.75	7.65	7.55
1580857200	7.75	7.65	7.65	7.94
1580943601	7.45	7.16	7.75	7.94
1581030000	7.55	7.25	7.75	7.65
1581116400	7.84	7.65	7.65	7.94
1581202801	8.04	7.84	7.94	7.94
1581289200	8.14	7.94	7.65	7.84
1581375601	7.65	7.45	7.94	7.94
1581462000	7.75	7.65	7.94	8.04
1581548401	7.55	7.35	7.55	7.75
1581634800	7.94	7.84	7.75	7.75
1581706748	0.00	0.00	4.22	4.22
1581721200	7.65	7.45	7.65	7.75
1581807600	7.45	7.25	7.65	7.55
1581894001	7.65	7.45	7.65	7.65
1581980400	7.94	7.75	7.75	7.94
1582066800	8.14	7.94	7.55	7.75
1582153201	7.45	7.45	7.65	7.55
1582239601	7.75	7.45	7.75	7.94
1582326000	7.94	7.65	7.65	7.84
1582412400	7.55	7.35	7.65	7.75
1582498800	7.75	7.35	7.75	7.94
1582585200	7.84	7.75	7.75	7.84
1582671600	7.75	7.55	7.55	7.75
1582758001	7.94	7.75	7.65	7.65
1582761711	0.00	0.00	5.98	6.08
1582844400	7.35	7.35	7.84	7.84
1582930800	7.94	7.84	8.04	8.04
1583017200	7.75	7.55	7.55	7.65
1583103600	7.94	7.75	7.55	7.75
1583190000	7.55	7.25	7.65	7.75
1583276400	7.75	7.55	7.75	7.84
1583362801	7.94	7.65	7.65	7.75
1583449200	7.75	7.55	7.75	7.75
1583535600	7.84	7.65	7.55	7.55
1583622000	7.94	7.75	7.75	7.94
1583708400	7.94	7.84	7.75	7.75
1583794800	7.75	7.55	7.94	7.94
1583881200	7.45	7.35	7.65	7.75
1583967600	7.65	7.45	7.84	7.94
1584054001	7.84	7.45	7.55	7.65
1584055209	0.00	0.00	7.75	7.75
1584140400	7.65	7.55	7.75	7.75
1584226800	7.75	7.55	7.75	7.75
1584237329	0.00	0.00	5.88	5.98
1584313201	7.65	7.45	7.65	7.75
1584399601	7.84	7.65	7.55	7.65
1584486001	7.75	7.35	7.75	7.65
1584572400	7.55	7.35	7.75	7.75
1584658800	7.65	7.35	7.94	7.84
1584745200	7.55	7.35	7.65	7.75
1584831600	7.35	7.16	7.65	7.84
1584918000	7.75	7.55	7.55	7.55
1585004400	7.45	7.25	7.65	7.75
1585090800	7.75	7.65	7.45	7.45
1585177200	7.75	7.65	7.55	7.55
1585263600	7.84	7.45	7.75	7.65
1585350000	7.75	7.65	7.65	7.65
1585436400	7.84	7.65	7.65	7.65
1585519200	7.75	7.45	7.55	7.65
1585605600	7.94	7.75	7.55	7.55
1585692000	7.45	7.25	7.65	7.65
1585778400	7.45	7.35	7.55	7.65
1585864800	7.84	7.75	7.84	7.84
1585951200	7.55	7.35	7.65	7.55
1586037600	7.94	7.65	7.65	7.84
1586124001	7.55	7.35	7.94	7.94
