1513366099	7.16	7.55	0.00	0.00
1513366762	6.86	7.55	0.00	0.00
1513378800	7.16	7.55	0.00	0.00
1513415829	4.12	4.41	0.00	0.00
1513465200	9.22	10.59	0.00	0.00
1513551600	8.53	9.90	0.00	0.00
1513638000	7.35	8.53	0.00	0.00
1513857891	3.92	3.82	0.00	0.00
1513858206	9.22	10.69	0.00	0.00
1513897200	7.16	8.33	0.00	0.00
1513983600	8.92	10.29	0.00	0.00
1514070001	7.16	8.53	0.00	0.00
1514156400	6.86	8.14	0.00	0.00
1514242800	6.86	8.24	0.00	0.00
1514329200	7.65	8.82	0.00	0.00
1514415600	8.82	10.29	0.00	0.00
1514502000	7.75	8.82	0.00	0.00
1514588400	7.06	8.24	0.00	0.00
1514674800	7.25	8.63	0.00	0.00
1514761201	8.63	9.90	0.00	0.00
1514847600	7.75	9.22	0.00	0.00
1514934001	6.96	8.24	0.00	0.00
1515020401	7.06	8.04	0.00	0.00
1515106800	7.55	8.43	0.00	0.00
1515193200	9.02	10.29	0.00	0.00
1515279600	7.16	8.33	0.00	0.00
1515366000	6.96	8.24	0.00	0.00
1515452400	9.22	10.20	0.00	0.00
1515538800	7.06	8.24	0.00	0.00
1515625200	9.12	10.29	0.00	0.00
1515711600	7.25	8.53	0.00	0.00
1515798000	7.16	8.43	0.00	0.00
1515884400	8.14	9.02	0.00	0.00
1515970800	6.96	8.24	0.00	0.00
1516057200	8.24	9.31	0.00	0.00
1555106400	12.25	12.35	0.00	0.00
1555192801	18.63	16.67	0.00	0.00
1555279200	17.16	17.16	0.00	0.00
1555310126	14.02	14.31	0.00	0.00
1555310224	11.57	11.57	0.00	0.00
1555365600	12.65	12.55	0.00	0.00
1555452001	12.75	12.65	0.00	0.00
1555538400	12.35	12.65	0.00	0.00
1555624800	14.22	14.31	0.00	0.00
1555711200	13.24	13.24	0.00	0.00
1555797600	11.27	11.37	0.00	0.00
1555884000	16.47	16.86	0.00	0.00
1555970400	16.47	16.27	0.00	0.00
1556056800	12.16	12.16	0.00	0.00
1556143200	18.04	17.94	0.00	0.00
1556229600	11.27	11.18	0.00	0.00
1557216182	16.96	16.86	0.00	0.00
1557266400	14.51	14.41	0.00	0.00
1557299326	17.75	17.84	0.00	0.00
1557299428	17.55	17.55	0.00	0.00
1557352800	14.31	14.61	0.00	0.00
1557352931	13.33	13.82	0.00	0.00
1557439200	18.24	18.33	0.00	0.00
1557525600	15.88	16.08	0.00	0.00
1557612001	15.39	15.49	0.00	0.00
1557698400	11.18	11.27	0.00	0.00
1557784800	11.27	11.47	0.00	0.00
1557850445	18.04	18.24	0.00	0.00
1557871200	15.49	15.10	0.00	0.00
1557957600	17.25	17.35	0.00	0.00
1558044000	16.47	16.27	0.00	0.00
1558130401	11.37	11.27	0.00	0.00
1558216800	14.02	13.14	0.00	0.00
1558303200	14.31	14.12	0.00	0.00
1558389600	12.25	12.35	0.00	0.00
1558476000	15.98	15.78	0.00	0.00
1558562400	11.57	10.88	0.00	0.00
1558648800	11.86	12.06	0.00	0.00
1558735201	12.25	11.86	0.00	0.00
1558821600	17.84	17.65	0.00	0.00
1558908000	12.35	12.75	0.00	0.00
1558994400	17.94	18.04	0.00	0.00
1559080800	17.75	17.75	0.00	0.00
1559167200	14.41	14.22	0.00	0.00
1559253600	12.45	12.16	0.00	0.00
1559340000	12.16	11.67	0.00	0.00
1559426400	14.90	15.20	0.00	0.00
1559512800	12.45	12.84	0.00	0.00
1559599200	11.67	11.96	0.00	0.00
1559685600	18.73	18.92	0.00	0.00
1559772000	11.57	11.47	0.00	0.00
1559858400	17.06	17.25	0.00	0.00
1559944800	10.49	10.49	0.00	0.00
1560031200	16.76	16.96	0.00	0.00
1560117600	15.20	10.59	0.00	0.00
1560204000	11.67	11.47	0.00	0.00
1560290400	11.47	11.47	0.00	0.00
1560354421	12.55	12.55	0.00	0.00
1560376800	11.86	11.86	0.00	0.00
1560463200	17.94	17.84	0.00	0.00
1560549600	16.67	16.96	0.00	0.00
1560636000	17.65	17.45	0.00	0.00
1560722400	18.04	18.04	0.00	0.00
1560808800	11.76	11.67	0.00	0.00
1560895200	11.96	11.76	0.00	0.00
1560981600	12.16	12.16	0.00	0.00
1561068000	12.35	11.67	0.00	0.00
1561154400	15.00	14.90	0.00	0.00
1561218166	13.63	13.82	0.00	0.00
1561240801	11.08	10.98	0.00	0.00
1561327201	17.45	17.55	0.00	0.00
1561413600	17.35	17.65	0.00	0.00
1561500000	11.37	11.27	0.00	0.00
1561555633	12.65	12.75	0.00	0.00
1561586400	11.47	11.67	0.00	0.00
1561672800	18.82	18.82	0.00	0.00
1561759200	18.92	19.02	0.00	0.00
1562302954	14.02	13.82	0.00	0.00
1562364000	16.27	16.37	0.00	0.00
1562450401	18.04	18.14	0.00	0.00
1562536800	20.00	16.57	0.00	0.00
1562623200	16.76	17.06	0.00	0.00
1562709601	16.18	16.08	0.00	0.00
1562728275	11.08	10.98	0.00	0.00
1562796001	11.18	11.27	0.00	0.00
1562882400	13.04	13.53	0.00	0.00
1562968800	11.76	11.76	0.00	0.00
1563055200	14.31	14.22	0.00	0.00
1563141600	14.51	14.02	0.00	0.00
1563228000	12.45	12.45	0.00	0.00
1563314400	17.45	17.65	0.00	0.00
1563400800	17.16	17.45	0.00	0.00
1563487200	11.18	11.18	0.00	0.00
1563573600	16.76	16.86	0.00	0.00
1563660000	12.06	12.25	0.00	0.00
1563746401	16.37	16.57	0.00	0.00
1563832800	13.92	13.73	0.00	0.00
1563919200	18.73	18.82	0.00	0.00
1564005600	10.49	10.49	0.00	0.00
1564092001	10.88	10.88	0.00	0.00
1564178400	12.06	12.25	0.00	0.00
1564264800	16.08	16.08	0.00	0.00
1564351200	17.75	18.04	0.00	0.00
1564437600	17.06	16.18	0.00	0.00
1564524000	12.94	12.94	0.00	0.00
1564610401	12.06	12.35	0.00	0.00
1564696800	10.20	10.78	0.00	0.00
1564783200	10.69	10.78	0.00	0.00
1564869600	16.86	16.57	0.00	0.00
