1310428800	nan	nan
1310515200	-29.9	3.31
1310601600	2.4	0.76
1310688000	3.1	0.76
1311552000	3.7	0.75
1311638400	3.8	0.73
1311724800	4.5	0.71
1311897600	4.9	0.7
1311984000	5.3	0.68
1312156800	5.2	0.68
1312243200	5.4	0.69
1312329600	4.7	0.68
1312416000	4.8	0.69
1312502400	5.8	0.68
1312588800	6.0	0.68
1312675200	6.1	0.68
1312848000	5.6	0.67
1312934400	6.0	0.66
1313107200	5.0	0.66
1313193600	5.4	0.66
1313280000	4.9	0.66
1313366400	4.7	0.66
1313452800	4.5	0.66
1313539200	5.0	0.66
1313625600	5.4	0.67
1313712000	5.9	0.67
1313798400	6.3	0.66
1313884800	6.1	0.67
1313971200	6.0	0.67
1314057600	5.9	0.66
1314144000	5.6	0.66
1314230400	4.5	0.67
1314316800	5.1	0.67
1314403200	4.8	0.67
1314489600	4.5	0.67
1314576000	4.7	0.66
1314662400	4.8	0.67
1314748800	4.6	0.67
1314835200	4.5	0.67
1314921600	4.1	0.66
1315008000	4.2	0.66
1315094400	4.6	0.66
1315180800	4.9	0.67
1315353600	5.2	0.67
1315440000	5.1	0.67
1315526400	5.4	0.66
1315612800	4.8	0.66
1315699200	4.9	0.67
1315872000	5.4	0.67
1315958400	5.7	0.67
1316044800	5.8	0.67
1316131200	5.5	0.67
1316304000	5.7	0.68
1316390400	5.8	0.69
1316563200	6.4	0.69
1316736000	6.6	0.69
1316822400	6.5	0.7
1316908800	6.2	0.7
1316995200	5.8	0.7
1317081600	5.6	0.7
1317168000	5.8	0.7
1317254400	5.1	0.7
1317340800	5.0	0.7
1317427200	5.6	0.7
1317513600	5.0	0.7
1317600000	4.8	0.7
1317686400	5.1	0.7
1317772800	4.3	0.7
1317859200	5.3	0.7
1317945600	4.9	0.7
1318032000	5.0	0.7
1318118400	5.1	0.7
1318204800	5.7	0.7
1318291200	4.8	0.7
1318377600	5.3	0.69
1318464000	4.7	0.7
1318550400	4.9	0.69
1318636800	4.1	0.69
1318723200	4.5	0.69
1318809600	5.0	0.69
1318896000	4.8	0.69
1318982400	5.1	0.69
1319068800	4.8	0.69
1319155200	4.5	0.69
1319241600	3.8	0.69
1319328000	4.9	0.69
1319414400	4.4	0.69
1319500800	4.8	0.68
1319587200	4.3	0.68
1319673600	4.4	0.68
1319760000	4.6	0.68
1319846400	5.2	0.68
1319932800	4.4	0.67
1320019200	4.2	0.68
1320105600	4.4	0.68
1320192000	5.1	0.68
1320278400	5.4	0.68
1320364800	5.6	0.68
1320451200	5.2	0.69
1320537600	5.7	0.69
1320624000	5.8	0.69
1320710400	6.0	0.69
1320883200	6.6	0.69
1320969600	6.3	0.69
1321056000	6.4	0.69
1321142400	6.8	0.69
1321315200	6.9	0.7
1321401600	6.3	0.7
1321488000	6.2	0.69
1321574400	5.9	0.7
1321660800	6.2	0.7
1321747200	6.7	0.69
1321833600	6.6	0.7
1321920000	5.9	0.7
1322006400	4.3	0.68
1322092800	6.3	0.68
1322179200	6.1	0.68
1322265600	6.5	0.68
1322352000	7.3	0.68
1322438400	7.9	0.67
1322524800	8.5	0.67
1322611200	8.8	0.67
1322784000	9.4	0.67
1322870400	9.5	0.66
1322956800	10.1	0.66
1323043200	10.8	0.65
1323129600	11.4	0.65
1323216000	12.0	0.64
1323302400	12.3	0.64
1323388800	12.2	0.64
1323475200	12.7	0.64
1323561600	13.1	0.64
1323648000	13.7	0.64
1323734400	14.2	0.63
1323820800	13.3	0.63
1323907200	15.3	0.67
1324080000	14.2	0.66
1324166400	15.3	0.68
1324252800	15.0	0.68
1324339200	14.8	0.69
1324425600	14.9	0.68
1324512000	14.6	0.68
1324598400	15.1	0.67
1324684800	14.3	0.67
1324771200	14.6	0.67
1324857600	14.7	0.68
1324944000	14.4	0.68
1325030400	15.1	0.68
1325116800	15.7	0.68
1325203200	15.3	0.68
1325376000	15.9	0.68
1325462400	15.7	0.68
1325548800	15.3	0.68
1325635200	15.2	0.68
1325721600	15.0	0.68
1325808000	15.2	0.68
1325894400	15.7	0.68
1325980800	15.5	0.68
1326067200	16.1	0.68
1326153600	15.2	0.69
1326240000	14.9	0.69
1326412800	15.3	0.69
1326585600	15.7	0.69
1326672000	14.6	0.7
1326758400	14.3	0.7
1326844800	14.0	0.7
1326931200	14.3	0.7
1327017600	14.0	0.7
1327104000	14.3	0.7
1327190400	14.0	0.7
1327276800	14.1	0.71
1327363200	14.4	0.71
1327449600	15.0	0.71
1327536000	15.4	0.72
1327622400	15.1	0.72
1327708800	15.3	0.72
1327795200	15.1	0.72
1327881600	15.3	0.72
1327968000	15.4	0.73
1328054400	15.5	0.74
1328140800	16.5	0.74
1328227200	16.8	0.75
1328313600	15.8	0.74
1328486400	15.6	0.74
1328572800	16.4	0.74
1328659200	15.8	0.74
1328745600	15.6	0.74
1328832000	15.4	0.73
1329091200	15.2	0.73
1329177600	15.1	0.72
1329264000	15.0	0.72
1329350400	15.3	0.72
1329436800	15.4	0.71
1329523200	15.0	0.71
1329609600	15.2	0.71
1329696000	16.1	0.71
1329782400	16.2	0.71
1329868800	16.1	0.71
1329955200	15.8	0.71
1330041600	16.4	0.7
1330128000	15.1	0.71
1330214400	14.9	0.72
1330300800	14.8	0.72
1330387200	15.4	0.71
1330560000	15.1	0.72
1330646400	15.7	0.71
1330732800	15.3	0.72
1330819200	15.2	0.72
1330905600	16.0	0.72
1330992000	15.5	0.72
1331078400	15.2	0.71
1331164800	14.1	0.71
1331251200	14.2	0.71
1331337600	14.3	0.7
1331424000	13.4	0.71
1331510400	12.8	0.71
1331596800	12.6	0.72
1331683200	12.2	0.72
1331769600	12.1	0.72
1331856000	12.3	0.73
1332028800	12.1	0.73
1332115200	12.7	0.73
1332201600	13.0	0.73
1332460800	13.2	0.72
1332547200	12.8	0.72
1332720000	13.2	0.71
1332806400	12.1	0.71
1332892800	12.4	0.71
1332979200	12.5	0.71
1333152000	12.6	0.7
1333324800	12.5	0.68
1333497600	13.2	0.68
1333584000	13.3	0.68
1333670400	13.5	0.68
1333756800	13.0	0.67
1333843200	13.9	0.67
1334016000	13.5	0.67
1334102400	13.8	0.66
1334188800	13.7	0.66
1334275200	14.3	0.66
1334361600	14.2	0.66
1334448000	14.6	0.66
1334620800	14.2	0.66
1334707200	15.2	0.65
1334793600	14.6	0.66
1334880000	14.7	0.67
1334966400	14.5	0.67
1335139200	15.1	0.67
1335225600	15.0	0.67
1335312000	14.7	0.67
1335484800	15.1	0.67
1335571200	14.2	0.67
1335657600	14.4	0.67
1335744000	14.5	0.68
1335916800	15.1	0.68
1336089600	14.8	0.68
1336176000	14.3	0.68
1336262400	13.7	0.69
1336348800	14.2	0.68
1336435200	14.3	0.68
1336521600	13.8	0.68
1336608000	13.6	0.68
1336694400	13.4	0.68
1336780800	13.5	0.68
1336867200	12.9	0.68
1336953600	13.4	0.68
1337040000	13.8	0.68
1337126400	13.4	0.69
1337212800	13.6	0.69
1337299200	14.0	0.69
1337385600	13.4	0.69
1337472000	13.7	0.69
1337558400	13.6	0.69
1337644800	13.5	0.69
1337731200	13.2	0.68
1337817600	13.4	0.69
1337904000	13.5	0.68
1337990400	13.3	0.69
1338076800	13.5	0.68
1338249600	13.9	0.69
1338336000	14.2	0.69
1338422400	13.7	0.69
1338595200	14.2	0.69
1338681600	13.7	0.69
1338768000	13.4	0.69
1338854400	13.1	0.69
1338940800	13.0	0.69
1339027200	12.6	0.68
1339113600	12.3	0.69
1339200000	12.6	0.69
1339286400	12.2	0.69
1339372800	12.6	0.69
1339459200	12.5	0.69
1339545600	12.9	0.69
1339632000	13.2	0.69
1339718400	12.5	0.69
1339804800	12.1	0.69
1339891200	11.8	0.7
1339977600	11.9	0.69
1340064000	12.2	0.69
1340150400	12.4	0.69
1340236800	12.3	0.69
1340323200	12.2	0.69
1340409600	11.9	0.7
1340496000	11.7	0.7
1340582400	12.1	0.7
1340668800	12.8	0.7
1340841600	13.2	0.7
1340928000	13.1	0.7
1341014400	13.7	0.69
1341100800	13.5	0.7
1341187200	13.6	0.7
1341273600	13.5	0.7
1341360000	13.0	0.7
1341446400	13.2	0.7
1341532800	13.7	0.7
1341619200	13.5	0.7
1341705600	13.9	0.7
1341792000	14.3	0.7
1341878400	14.1	0.7
1341964800	14.4	0.71
1342051200	14.6	0.71
1342137600	14.5	0.71
1342224000	14.7	0.71
1342310400	14.4	0.71
1342396800	14.6	0.71
1342483200	14.8	0.71
1342569600	14.6	0.71
1342656000	14.4	0.71
1342742400	13.9	0.72
1342828800	13.7	0.72
1342915200	13.1	0.71
1343001600	13.2	0.71
1343088000	14.1	0.71
1343174400	13.6	0.71
1343347200	13.2	0.7
1343433600	12.6	0.7
1343520000	12.4	0.7
1343606400	12.5	0.7
1343779200	12.1	0.7
1343952000	12.2	0.69
