1262304000	0.28951206408070096
1263168000	-6.7128537154551946
1264032000	-10.184651764663146
1264896000	-11.123505010268865
1265760000	-10.522977177295756
1266624000	-10.508466222783309
1267488000	-10.961255119943976
1268352000	-10.522552014721077
1269216000	-10.317038049002136
1270080000	-10.376254349349049
1270944000	-8.6790764141019903
1271808000	-7.5684443280187832
1272672000	-8.2555936010637456
1273536000	-8.4199217853511872
1274400000	-8.3604388623214749
1275264000	-8.8596390145618642
1276128000	-9.0028533934794375
1276992000	-10.029365947959144
1277856000	-9.2331898122712222
1278720000	-8.7770532856629746
1279584000	-8.1338456878287548
1280448000	-7.8499158548674721
1281312000	nan
1282176000	-7.7681752302908631
1283040000	-7.6526451562985098
1283904000	-8.5776426823900973
1284768000	-9.0965798898284405
1285632000	-8.030319225844373
1286496000	-8.2514604592062977
1287360000	-8.8245916016732053
1288224000	-10.13106465765417
1289088000	-9.557197451726589
1289952000	-10.587201483588673
1290816000	-11.586108442606561
1291680000	-11.046992278088744
1292544000	-10.428913421026085
1293408000	-10.311155828629827
1294272000	-9.1272298169953086
1295136000	-9.7001201572805265
1296000000	-10.402489123302377
1296864000	-11.24664368843529
1297728000	-10.475117728281075
1298592000	-9.8931200757366682
1299456000	-9.30988094029866
1300320000	-7.3778833316670589
1301184000	-7.4458474829196621
1302048000	-9.2447337927364241
1302912000	-8.9650627259555886
1303776000	-8.8341613515673263
1304640000	-7.8911966300327379
1305504000	-7.9894938228696795
1306368000	-9.8524862526258801
1307232000	-9.5821377635261111
1308096000	-8.7386470873599684
1308960000	-9.3644235800118878
1309824000	-10.065073199810957
1310688000	-10.066688898780232
1311552000	-10.346718891997261
1312416000	-10.57423166197667
1313280000	-9.2280506903023394
1314144000	-9.1334026026541899
1315008000	-10.01049220771907
1315872000	-11.011598786068356
1316736000	-10.740710556137254
1317600000	-8.3591506849383492
1318464000	-8.429271784640072
1319328000	-6.5198760188186959
1320192000	-1.9004804497533703
1321056000	36.95634147552525
1321920000	43.354882742337509
1322784000	36.118637313819271
1323648000	39.001775885954899
1324512000	40.630882182314288
1325376000	38.901835978359948
1326240000	37.35663313375791
1327104000	37.752526490214159
1327968000	38.40784981959186
1328832000	39.155446924006576
1329696000	39.500397087824759
1330560000	-11.331155543635756
1331424000	-11.703882584382864
1332288000	-10.516273401323019
1333152000	-11.194963898643408
1334016000	-12.196997091023524
1334880000	-10.884444738016605
1335744000	-12.232723223696066
1336608000	-26.513151682476867
1337472000	-25.194603882612366
1338336000	-21.209905521101827
1339200000	-31.120731899290575
1340064000	-29.954526417345303
1340928000	-30.990606396499199
1341792000	-32.175813504212286
1342656000	-33.831727268376248
1343520000	-32.754234370364628
1344384000	-32.832143699269345
1345248000	-32.624996862542886
1346112000	-35.044630126568002
1346976000	-38.134773283409764
1347840000	-39.026765910299844
1348704000	-39.114025831784673
1349568000	-38.407894195470234
1350432000	-37.243592733565684
1351296000	-27.274219290906665
1352160000	-26.201490367746228
1353024000	-25.851069138817966
1353888000	-20.675563018919217
1354752000	-20.31206232400088
1355616000	-19.360983962476659
1356480000	-18.0403826941338
1357344000	-21.774435224697982
1358208000	-23.741538485252562
1359072000	-29.022641104789901
1359936000	-27.814881347224862
1360800000	-26.579887386050157
1361664000	-26.989871378595101
1362528000	-29.478192543227472
1363392000	-30.397891387638754
1364256000	-30.88693675129937
1365120000	-33.481005564982233
1365984000	-25.650371224718327
1366848000	-25.749899598550776
1367712000	-25.748243341030836
1368576000	-25.633650367598641
1369440000	-24.092832188165424
1370304000	-23.391198829628742
1371168000	-24.235458242688424
1372032000	-23.192544515003632
1372896000	-22.348353410094088
1373760000	-22.863974282966637
1374624000	-23.510700663710452
1375488000	-23.575029106620526
1376352000	-22.885825586257589
1377216000	-23.114231224481859
1378080000	-24.538137394136214
1378944000	-23.849556393071111
1379808000	-23.307096257816511
1380672000	-24.27799602050672
1381536000	-23.911863852487343
1382400000	-23.60338566924468
1383264000	-24.113733612762559
1384128000	-23.830931619747894
1384992000	-25.376801713095418
1385856000	-25.07825443476171
1386720000	-24.15321581786921
1387584000	-24.620471961807645
1388448000	-23.545258034889478
1389312000	-24.01434732369264
1390176000	-23.555295385184614
1391040000	-23.39841897722193
1391904000	-24.293359873535842
1392768000	-22.953818662859188
1393632000	-22.125772139320933
1394496000	-23.296074702406621
1395360000	-24.712946266157601
1396224000	-25.857357954275187
1397088000	-25.660496425745883
1397952000	-25.021693397027029
1398816000	-23.635022655368367
1399680000	-23.355017575187929
1400544000	-21.928087706386876
1401408000	-21.534054859686204
1402272000	nan
1403136000	nan
1404000000	-22.981836810253455
1404864000	-22.329989057289943
1405728000	-22.515840772101004
1406592000	-23.860317557909873
1407456000	-23.71749021961935
1408320000	-22.734946381136577
1409184000	-21.347613605277555
1410048000	-22.04127218430088
1410912000	-23.203988195353833
1411776000	-22.855337502291164
1412640000	-24.373737961008551
1413504000	nan
1414368000	19.969094968293259
1415232000	9.3628499488926629
1416096000	9.424035351919704
1416960000	6.9346295873135828
1417824000	7.6713752173661414
1418688000	8.2705381550440347
1419552000	6.8724843723028952
1420416000	8.3904048186701115
1421280000	8.0905570959638169
1422144000	7.4672695962891096
1423008000	nan
1423872000	7.6198781953317463
1424736000	7.7423596911172217
1425600000	7.5796446653101279
1426464000	5.1863701762762613
1427328000	6.9705435842293397
