1287657641	300	300	300	300
1287736156	949	780	300	300
1288610519	954	780	300	300
1292489240	935	780	300	300
1296220816	964	785	300	300
1308746490	968	785	300	300
1311600389	973	785	300	300
1326975936	987	785	300	300
1359110309	978	789	300	300
1362135388	982	789	300	300
1374574880	978	756	300	300
1380185838	978	775	300	300
1548663889	300	300	300	300
1548682159	978	775	300	300
1548839708	987	775	300	300
1548841536	992	775	300	300
1549430771	992	808	300	300
1553416463	996	780	300	300
1555336576	954	780	300	300
1555336657	300	300	300	300
1555337022	949	780	300	300
1557740155	808	804	300	300
1557760135	949	780	300	300
1557770761	996	794	300	300
1557912434	964	785	300	300
1561056725	964	813	300	300
1561057334	987	794	300	300
1561365075	987	775	300	300
1571761953	1015	799	300	300
1572876439	300	799	300	300
1572939235	1015	799	300	300
1573324482	808	804	300	300
