1466595070	300	300	300	300
1466599969	728	940	629	987
1473674308	644	851	564	865
1473717600	644	841	564	860
1474020238	648	846	554	860
1474021080	648	841	568	884
1474458637	648	841	568	874
1475147250	658	855	568	874
1476442817	658	846	568	879
1497012056	300	300	300	300
1497012644	408	408	418	418
1497014197	761	978	300	978
1497014486	662	879	300	879
1497269747	644	827	300	841
1497431387	634	827	300	841
1499292001	634	827	766	841
1499780553	634	827	300	841
1505890962	625	832	752	841
1507068001	601	799	761	822
1507154400	611	799	761	822
1513551601	611	799	761	808
1517439600	629	813	780	818
1517526000	625	813	780	822
1517950169	629	818	780	822
1518044401	644	841	771	799
1519254001	639	841	775	808
1519340400	634	832	775	808
1519382763	625	818	780	822
1519465616	625	818	785	822
1522188000	592	841	761	785
1522761139	592	846	766	789
1540940400	601	855	785	789
1560808800	606	865	794	794
1569448800	615	869	799	794
1569535200	606	865	808	794
1569597817	615	869	813	799
