1271767004	300	300	949	968
1271769885	300	978	954	968
1273671361	982	902	940	912
1274198081	978	300	954	916
1275472163	968	300	964	935
1275472402	959	300	964	931
1275475252	940	300	973	893
1275639475	949	300	992	902
1275982350	949	300	992	912
1275982549	949	300	1001	912
1276085739	949	300	1020	921
1276250197	949	300	982	968
1276251001	931	300	968	1199
1276251705	300	300	300	300
1277300308	949	300	987	902
1277364522	949	300	1001	907
1277897456	949	851	1001	902
1277905854	949	846	1006	907
1278072283	949	846	1006	869
1278362641	940	846	992	874
1278676176	987	898	1044	888
1278684036	987	888	1044	907
1280416799	982	888	1048	912
1296222348	921	841	1015	851
1298974798	921	841	1015	752
1298990705	921	841	1015	300
1298992067	926	836	1029	300
1309446351	926	836	846	893
1309531322	926	836	851	907
1309531610	926	836	851	912
1311591471	926	836	869	921
1311592240	926	836	898	945
1321626359	926	836	902	1058
1322576242	926	836	902	1001
1327927672	926	836	902	648
1327927982	926	836	902	982
1371504941	921	836	300	1199
1371649422	921	836	300	968
1382006637	921	836	902	968
1382436798	921	836	300	300
1385554921	921	832	700	752
1385555530	940	865	733	780
1385932626	940	865	742	785
1386155537	940	865	761	785
1449752953	940	865	531	582
