1371427200	nan	nan
1371600000	-24.1	4.34
1377216000	-23.8	4.33
1377302400	-23.4	4.33
1377388800	-20.8	4.32
1377475200	-20.0	4.32
1377648000	-19.7	4.33
1377734400	-18.3	4.3
1377820800	-20.0	4.3
1377907200	-18.3	4.28
1377993600	-15.6	4.28
1378080000	-16.3	4.27
1378166400	-16.2	4.28
1378252800	-14.6	4.25
1378339200	-17.5	4.27
1378425600	-16.8	4.29
1378512000	-15.8	4.27
1378684800	-15.2	4.28
1378771200	-12.8	4.27
1378857600	-14.6	4.29
1378944000	-13.8	4.31
1379030400	-14.5	4.34
1379116800	-14.4	4.36
1379203200	-15.8	4.38
1379289600	-16.9	4.38
1379376000	-13.0	4.35
1379462400	-17.6	4.4
1379548800	-14.9	4.43
1379635200	-15.3	4.45
1379721600	-13.9	4.49
1379808000	-14.3	4.49
1379894400	-12.1	4.5
1379980800	-11.2	4.53
1380067200	-13.1	4.51
1380153600	-15.3	4.59
1380240000	-10.0	4.54
1380326400	-12.0	4.59
1380412800	-12.8	4.64
1380499200	-10.7	4.63
1380758400	-12.9	4.7
1380844800	-10.3	4.66
1380931200	-9.4	4.73
1381017600	-12.1	4.73
1381104000	-13.9	4.79
1381190400	-14.7	4.82
1381276800	-11.1	4.84
1381363200	-13.4	4.87
1381449600	-9.9	4.89
1381536000	-11.3	4.89
1381622400	-17.5	4.95
1381708800	-13.6	4.96
1381795200	-16.4	4.99
1381881600	-15.1	5.0
1381968000	-17.4	5.03
1382054400	-13.0	5.0
1382140800	-16.2	4.99
1382227200	-17.1	5.01
1382313600	-16.6	4.99
1382400000	-16.8	5.01
1382486400	-16.4	5.1
1382572800	-20.0	5.08
1382659200	-18.4	5.13
1382745600	-18.7	5.14
1382832000	-21.5	5.12
1382918400	-18.8	5.14
1383004800	-19.8	5.14
1383091200	-14.0	5.16
1383177600	-13.4	5.18
1383264000	-13.0	5.21
1383350400	-13.7	5.2
1383436800	-15.4	5.17
1383523200	-16.5	5.17
1383609600	-15.7	5.17
1383782400	-14.9	5.19
1383868800	-13.4	5.2
1383955200	-9.8	5.23
1384041600	-13.3	5.22
1384128000	-12.0	5.28
1384214400	-12.4	5.27
1384300800	-12.2	5.3
1384387200	-17.0	5.29
1386201600	-10.5	5.55
1386288000	-14.0	5.58
1386633600	-11.6	5.55
1386720000	-10.5	5.6
1386806400	-9.5	5.58
1386892800	-10.0	5.6
1386979200	-9.0	5.56
1387065600	-9.3	5.6
1387152000	-6.6	5.58
1387238400	-4.5	5.59
1387324800	-1.6	5.63
1387411200	-9.5	5.61
1387497600	-8.6	5.61
1387584000	-2.1	5.54
1387670400	-7.7	5.63
1387756800	-2.6	5.65
1387843200	-3.1	5.58
1393459200	14.0	8.5
1393545600	3.6	8.5
1399075200	1.5	8.63
1399161600	4.3	8.67
1399248000	3.4	8.76
1399334400	6.5	8.9
1399420800	7.8	8.95
1399507200	8.8	8.95
1399593600	14.2	8.93
1399680000	15.9	8.98
1399766400	17.7	8.94
1399852800	11.8	9.02
1399939200	18.7	9.01
1400025600	10.4	9.11
1400112000	12.5	9.17
1400198400	11.7	9.12
1400284800	13.7	8.98
1400371200	18.2	9.02
1400457600	19.4	8.74
1400544000	14.9	8.72
1400630400	16.8	8.59
1400716800	18.0	8.54
1400803200	19.4	8.47
1400889600	22.7	8.46
1400976000	26.6	8.44
1401062400	20.2	8.33
1401148800	21.8	8.44
1401235200	20.7	8.37
1401321600	18.6	8.35
1401408000	16.9	8.32
1401494400	14.6	8.33
1401580800	7.2	8.31
1401667200	5.7	8.29
1401753600	10.3	8.32
1401840000	8.2	8.39
1401926400	3.8	8.26
1402012800	1.2	8.2
1402099200	-2.8	8.2
1402185600	1.4	8.15
1402272000	4.5	8.14
1402358400	6.3	8.13
1402444800	2.3	8.16
1402531200	0.6	8.15
1402617600	-0.7	8.09
1402704000	2.1	8.0
1402790400	4.8	7.99
1402876800	-0.6	7.83
1402963200	9.5	7.86
1403049600	9.9	7.74
1403136000	1.5	7.68
1403222400	4.4	7.65
1403308800	4.7	7.56
1403395200	6.5	7.47
1403481600	5.3	7.44
1404345600	2.6	7.54
1404518400	0.6	7.64
1404604800	1.8	7.74
1404691200	-4.5	7.69
1404777600	-1.4	7.83
1404864000	-3.3	7.91
1404950400	0.1	8.03
1405036800	-5.3	7.98
1405123200	-9.6	8.02
1406592000	-4.0	8.08
1406678400	-2.8	7.96
1406764800	1.6	7.95
1406851200	0.7	7.82
1406937600	-4.1	7.69
1407024000	-0.1	7.65
1407110400	-4.2	7.52
1407196800	-1.1	7.46
1412035200	-21.5	6.93
1412121600	-16.7	6.98
1412208000	-12.8	6.96
1412294400	-12.6	6.97
1412380800	-13.3	6.98
1412467200	-14.2	7.03
1412553600	-16.4	6.97
1412640000	-17.4	6.97
1415059200	-14.2	6.91
1415145600	-12.7	6.86
1415232000	-7.9	6.81
1415318400	-12.5	6.82
1415404800	-9.2	6.76
1415491200	-12.8	6.73
1415577600	-13.4	6.67
1415664000	-10.9	6.57
1415750400	-11.0	6.54
1415836800	-13.6	6.51
1415923200	-12.9	6.45
1416009600	-11.4	6.42
1416096000	-13.5	6.37
1416182400	-15.0	6.37
1416268800	-13.2	6.32
1416355200	-12.3	6.3
1416441600	-12.9	6.29
1416528000	-13.7	6.25
1416614400	-11.5	6.15
1416700800	-11.7	6.19
1416787200	-14.1	6.13
1416873600	-11.5	6.06
1416960000	-12.5	6.05
1417046400	-9.1	6.01
1417651200	-9.3	6.02
1417737600	-11.4	6.06
1417824000	-9.7	6.09
1417910400	-12.9	6.12
1417996800	-8.9	6.19
1418169600	-9.9	6.29
