1411948800	5.0	225.0	0.0	315.0	5.0	45.0	0.0	315.0	13.2	87.0	0.0	45.0	8.66	135.0	0.0	45.0
1414403352	5.38	248.3	0.0	315.0	5.49	22.17	0.0	315.0	11.93	79.19	0.0	45.0	6.53	134.5	0.0	45.0
