1099526400	2.7	290.0	0.0	290.0	3.45	110.0	0.0	110.0	nan	nan	nan	nan	nan	nan	nan	nan
1444993200	7.45	173.0	-3.0	20.0	2.7	290.0	0.0	290.0	nan	nan	nan	nan	nan	nan	nan	nan
1447243200	4.0	290.0	0.0	20.0	4.0	110.0	0.0	20.0	nan	nan	nan	nan	nan	nan	nan	nan
