1217721600	1.45	291.0	0.0	70.0	8.15	331.0	0.0	70.0	nan	nan	nan	nan	nan	nan	nan	nan
1594031400	1.0	295.0	0.0	335.0	6.0	252.0	0.0	335.0	nan	nan	nan	nan	nan	nan	nan	nan
