1337040000	0.5	-65.9	0.0	-65.9	10.5	-65.9	0.0	-65.9	nan	nan	nan	nan	nan	nan	nan	nan
1337097600	0.73	308.0	0.0	112.0	10.6	112.0	0.0	292.0	nan	nan	nan	nan	nan	nan	nan	nan
