1528761600	2.75	217.0	0.0	225.0	7.56	40.0	0.0	225.0	14.77	73.0	0.0	135.0	8.76	115.0	0.0	135.0
1530835200	3.36	194.62	0.0	225.0	7.3	58.47	0.0	225.0	15.9	86.49	0.0	135.0	10.57	123.54	0.0	135.0
