1225670400	8.66	15.0	0.0	195.0	2.77	15.0	0.0	195.0	5.0	105.0	0.0	285.0	5.0	285.0	0.0	105.0
1318845600	8.66	15.0	0.0	195.0	13.23	60.0	0.0	275.0	5.0	105.0	0.0	285.0	5.0	285.0	0.0	105.0
