1222696800	8.67	-86.0	0.0	-86.0	2.77	-86.0	0.0	-86.0	5.0	-176.0	0.0	4.0	5.0	4.0	0.0	4.0
1366761600	11.21	250.0	0.0	30.0	11.12	300.0	0.0	210.0	4.95	170.0	0.0	25.0	4.95	25.0	0.0	205.0
1409097600	11.21	250.0	0.0	30.0	12.95	296.0	0.0	210.0	4.95	170.0	0.0	25.0	4.63	1.2	0.0	205.0
