1423180800	nan	nan
1423612800	34.6	15.36
1424822400	nan	nan
1424995200	-23.8	5.56
1428537600	-22.9	5.45
1428624000	-27.0	5.49
1428710400	-28.0	5.48
1428796800	-20.8	5.43
1428883200	-18.8	5.46
1428969600	-23.0	5.53
1429056000	-20.7	5.52
1429142400	-26.5	5.47
1429228800	-25.6	5.45
1429315200	-28.7	5.44
1429401600	-30.5	5.5
1429488000	-30.1	5.47
1429574400	-32.1	5.43
1429660800	-27.6	5.41
1429747200	-29.2	5.46
1429833600	-28.6	5.45
1429920000	-26.7	5.51
1430006400	-27.0	5.49
1430092800	-29.9	5.44
1430179200	-25.4	5.4
1430265600	-24.8	5.42
1430352000	-25.8	5.39
1430438400	-25.0	5.36
1430524800	-25.4	5.38
1430611200	-26.9	5.36
1430697600	-23.8	5.39
1430784000	-22.6	5.36
1430870400	-23.7	5.37
1430956800	-25.4	5.38
1431043200	-30.2	5.36
1431129600	-31.5	5.36
1431216000	-31.0	5.33
1431302400	-28.6	5.33
1431388800	-25.0	5.44
1431475200	-24.9	5.44
1431561600	-23.7	5.44
1431648000	-21.0	5.43
1431734400	-22.3	5.36
1431820800	-22.9	5.39
1431907200	-21.2	5.46
1432080000	-22.7	5.5
1432166400	-22.5	5.51
1432339200	-20.7	5.54
1432425600	-20.5	5.59
1432512000	-20.6	5.64
1432598400	-23.6	5.69
1432684800	-24.5	5.66
1432771200	-22.2	5.78
1432857600	-20.2	5.86
1432944000	-26.0	5.91
1433030400	-22.8	5.97
1433289600	-23.3	6.0
1433376000	-24.3	6.12
1433462400	-23.1	6.19
1433548800	-23.8	6.22
1433635200	-26.0	6.39
1433721600	-22.0	6.43
1433808000	-23.8	6.45
1433894400	-20.6	6.49
1433980800	-22.0	6.6
1434067200	-26.3	6.71
1434153600	-21.2	6.63
1434240000	-23.5	6.8
1434412800	-24.5	6.95
1434499200	-22.9	7.05
1434585600	-22.1	7.12
1434672000	-24.7	7.27
1434844800	-25.4	7.27
1434931200	-17.3	7.31
1435017600	-23.7	7.55
1435104000	-19.5	7.59
1435190400	-21.8	7.63
1435276800	-24.5	7.51
1438560000	-21.2	9.48
1438646400	-30.6	9.87
1438732800	-38.3	10.13
1438819200	-27.7	10.52
1438905600	-44.3	10.24
1438992000	-21.0	9.76
1439078400	-27.3	9.92
1439251200	-32.5	9.68
1439337600	-21.0	9.58
1439424000	-26.8	9.44
1439510400	-30.1	9.72
1439683200	-27.4	9.55
1439769600	-36.2	9.42
1439856000	-29.9	9.41
1439942400	-37.3	9.34
1440028800	-30.6	9.33
1440115200	-23.8	9.18
1440374400	-36.0	9.05
1440460800	-26.3	9.04
1440547200	-32.3	8.91
1440633600	-22.4	8.75
1440720000	-16.5	8.66
1440806400	-21.6	8.49
1441065600	-14.6	8.5
1441324800	-23.3	8.52
1442188800	-30.4	8.57
1442275200	-18.8	8.68
1442361600	-20.9	9.0
1442534400	-38.2	9.19
1442620800	-20.0	9.1
1442707200	-24.8	9.11
1442793600	-26.6	9.25
1442880000	-20.3	9.24
1442966400	-24.3	9.11
1443052800	-24.4	9.15
1443139200	-18.8	9.23
1443312000	-15.6	9.34
1443484800	-14.3	9.35
1443571200	-17.3	9.48
1443657600	-4.6	9.68
1443744000	-3.3	9.82
1443830400	-8.4	10.08
1443916800	-16.5	10.13
1444003200	-21.7	10.08
1444089600	-19.0	10.39
1444176000	-20.5	10.73
1444262400	-24.0	10.88
1444348800	-28.8	11.07
1444435200	-40.0	11.53
1444694400	-33.2	11.08
1444780800	-22.3	11.21
1445817600	-18.1	10.75
1445904000	-12.0	10.51
1445990400	-21.7	10.92
1446076800	-15.5	11.13
1446163200	-7.4	11.3
1446249600	-12.5	10.87
1446422400	-0.8	10.98
1446508800	-10.9	11.47
1446595200	-5.4	11.24
1446681600	-0.4	10.92
1446768000	-6.6	10.96
1446854400	-1.7	10.69
1446940800	-2.3	10.79
1447027200	5.3	10.82
1447113600	4.4	11.2
1447200000	0.5	11.27
1447286400	-4.1	10.48
1447459200	-9.5	10.85
1447545600	2.1	11.25
1447632000	-2.9	11.23
1447718400	0.9	11.23
1447804800	-7.4	11.48
1447891200	-9.1	11.53
1447977600	-9.4	11.02
1448150400	-6.7	10.92
1448236800	-6.6	10.77
1448323200	-9.2	10.78
1448409600	5.7	10.86
1448582400	14.3	10.7
1448668800	3.4	10.53
1448755200	-4.9	10.64
1449014400	12.9	10.1
1449100800	-4.4	10.26
1449360000	-8.3	10.18
1449446400	-8.2	10.12
1449532800	-8.7	10.09
1449619200	-11.0	10.03
1449705600	-15.9	9.85
1449792000	-6.2	10.04
1449964800	-10.9	10.07
1450051200	-13.7	10.09
1450137600	-7.7	10.0
1450224000	-11.4	10.09
1450396800	-12.0	10.12
1450656000	-7.2	10.34
1450742400	-10.6	10.42
1450915200	-5.4	10.64
1451001600	0.3	10.43
1451088000	6.2	10.8
1451347200	-11.6	11.18
1451433600	2.3	10.94
1451520000	-6.0	11.37
1451779200	-7.0	11.31
1451865600	-15.5	11.86
1451952000	-8.5	12.07
1452038400	-4.4	11.68
1452124800	-0.4	11.97
1452297600	-15.1	12.15
1452470400	-6.3	12.12
1452556800	-8.4	12.09
1452643200	-14.2	11.92
1452729600	-1.1	12.28
1452902400	10.2	12.0
1452988800	-2.3	12.55
1453075200	6.8	12.53
1453334400	11.9	12.67
1453593600	-0.3	13.03
1453680000	-5.8	13.13
1454284800	-7.6	13.75
1455840000	-3.6	14.03
1456012800	-6.2	13.7
1456099200	8.4	13.93
1456185600	4.6	13.7
1456358400	1.1	13.53
1456444800	14.6	13.07
1457049600	7.7	13.37
1457136000	12.0	12.55
1457222400	5.8	12.79
1457308800	-4.6	13.17
1457395200	11.6	12.78
1457481600	-1.6	12.46
1457654400	-5.4	12.3
1457740800	-5.1	11.91
1457827200	-22.3	11.76
1457913600	-11.3	11.6
1458000000	-14.0	11.62
1458086400	-5.5	11.3
1458172800	-11.5	11.26
1458345600	-10.2	11.24
1458432000	-14.2	10.63
1458518400	-22.4	10.87
1459036800	-14.8	10.77
1459123200	-16.9	10.78
1459209600	-8.1	10.36
1459555200	-5.2	10.29
1459641600	-6.2	10.16
1459900800	-14.0	10.03
1459987200	-16.8	10.02
1460073600	-3.1	10.16
1460160000	-0.5	9.96
1460246400	-7.5	9.75
1460332800	-8.0	9.44
1460419200	-5.4	9.23
1460505600	-20.7	9.47
1460678400	-19.5	9.3
1460764800	-11.2	9.12
1460851200	-22.1	9.35
1460937600	-22.6	9.35
1461024000	-20.1	9.43
1461110400	-14.4	9.27
1461196800	-9.7	9.33
1461283200	-16.0	9.43
1461369600	-5.1	9.07
1461456000	-18.5	9.24
1461542400	-21.0	9.31
1461628800	-23.5	9.04
1461715200	-24.3	9.13
1461801600	-22.4	9.28
1461974400	-19.3	9.33
1462060800	-21.4	9.43
1462406400	-19.1	9.57
1462492800	-23.2	9.78
1462579200	-33.0	10.0
1462665600	-25.9	9.94
1462752000	-26.7	10.02
1462924800	-32.1	10.07
1463097600	-28.4	10.03
1463270400	-28.6	10.3
1463443200	-27.9	10.29
1463702400	-17.8	10.56
1463961600	-22.6	10.6
1464048000	-14.9	10.79
1464220800	-22.3	11.03
1464307200	-21.8	11.17
1464393600	-17.8	11.47
1464480000	-24.8	11.89
1464566400	-15.7	11.58
1464739200	-11.0	12.01
1464825600	-6.1	12.41
1464912000	-18.1	12.75
1464998400	-15.8	13.02
1465084800	-12.0	13.17
1465171200	-12.8	13.57
1465257600	-17.5	13.74
1465430400	-7.3	13.88
1465516800	-16.3	14.42
1465603200	-10.0	14.92
1466121600	-20.7	14.59
1466208000	-16.3	14.87
1466380800	-14.4	15.58
1475020800	nan	nan
